id_перевозчика,название,инн,регион,тип_автопарка,статус_компании,дата_регистрации,налоговая_нагрузка,кол_во_водителей,кол_во_тс,gps_мониторинг,страховка,есть_банкротство,репутационный_балл_внешний,id_рейса,дата_рейса,дата_погрузки_план,дата_погрузки_факт,дата_доставки_план,дата_доставки_факт,статус_рейса,цена_рейса_руб,повреждение_груза,есть_претензия,id_клиента,дата_отмены,причина_отмены,отзыв_клиента_звезды,текст_отзыва,дата_отзыва,использовал_мобильное_приложение,дата_отклика
1001,"ТК ""Быстрый путь""",7701234567,Москва,рефрижераторы,действующая,2015-03-10,0.18,12,10,да,да,нет,85,50023,2026-04-01,2026-04-01 09:00:00,2026-04-01 09:05:00,2026-04-01 17:00,2026-04-01 17:10,завершен,51000,нет,нет,9001,,не указана,5,отлично,2026-04-02,да,2026-03-31 14:30
1001,"ТК ""Быстрый путь""",7701234567,Москва,рефрижераторы,действующая,2015-03-10,0.18,12,10,да,да,нет,85,50024,2026-04-05,2026-04-05 10:00:00,2026-04-05 10:15:00,2026-04-05 18:00,2026-04-05 18:30,завершен,52000,нет,нет,9002,,не указана,4,хорошо,2026-04-06,да,2026-04-04 11:00
1001,"ТК ""Быстрый путь""",7701234567,Москва,рефрижераторы,действующая,2015-03-10,0.18,12,10,да,да,нет,85,50025,2026-04-10,2026-04-10 08:00:00,2026-04-10 08:00:00,2026-04-10 16:00,2026-04-10 16:15,завершен,49500,нет,нет,9003,,не указана,5,профессионально,2026-04-11,да,2026-04-09 09:45
1003,ПЭК,7712345679,Москва,все_типы,действующая,2010-11-05,0.15,45,42,да,да,нет,92,50015,2026-04-02,2026-04-02 08:00:00,2026-04-02 08:00:00,2026-04-02 16:00,2026-04-02 16:00,завершен,63000,нет,нет,9006,,не указана,5,идеально,2026-04-03,да,2026-04-01 08:00
1003,ПЭК,7712345679,Москва,все_типы,действующая,2010-11-05,0.15,45,42,да,да,нет,92,50016,2026-04-07,2026-04-07 09:00:00,2026-04-07 09:00:00,2026-04-07 17:00,2026-04-07 17:00,завершен,62000,нет,нет,9007,,не указана,5,отлично,2026-04-08,да,2026-04-06 10:15
1004,"ИП ""Самосвал""",7612345680,Ярославль,самосвалы,действующая,2024-06-15,0.31,1,3,нет,да,нет,30,50017,2026-04-04,2026-04-04 10:00:00,2026-04-04 11:00:00,2026-04-04 18:00,2026-04-04 19:30,завершен,42000,нет,нет,9008,,не указана,3,опоздание,2026-04-05,нет,2026-04-03 12:00
1004,"ИП ""Самосвал""",7612345680,Ярославль,самосвалы,действующая,2024-06-15,0.31,1,3,нет,да,нет,30,50018,2026-04-09,2026-04-09 09:00:00,2026-04-09 09:15:00,2026-04-09 17:00,2026-04-09 17:45,завершен,41500,нет,нет,9009,,не указана,4,хорошо,2026-04-10,нет,2026-04-08 11:30
1005,"ТК ""Южный Экспресс""",8612345681,Краснодар,рефрижераторы,действующая,2018-09-12,0.19,8,7,да,да,нет,78,50021,2026-04-01,2026-04-01 08:00:00,2026-04-01 08:00:00,2026-04-01 16:00,2026-04-01 16:00,завершен,48000,нет,нет,9010,,не указана,5,отлично,2026-04-02,да,2026-03-31 14:00
1005,"ТК ""Южный Экспресс""",8612345681,Краснодар,рефрижераторы,действующая,2018-09-12,0.19,8,7,да,да,нет,78,50022,2026-04-06,2026-04-06 11:00:00,2026-04-06 11:30:00,2026-04-06 19:00,2026-04-06 19:45,завершен,48500,нет,нет,9011,,не указана,4,хорошо,2026-04-07,да,2026-04-05 09:00
1006,"ООО ""Северный Ветер""",7123456789,Архангельск,рефрижераторы,действующая,2022-08-15,0.25,5,4,да,да,нет,65,60001,2026-04-01,2026-04-01 09:00:00,2026-04-01 09:10:00,2026-04-01 18:00,2026-04-01 18:20,завершен,58000,нет,нет,9101,,не указана,4,хороший перевозчик,2026-04-02,да,2026-03-31 16:00
1006,"ООО ""Северный Ветер""",7123456789,Архангельск,рефрижераторы,действующая,2022-08-15,0.25,5,4,да,да,нет,65,60002,2026-04-05,2026-04-05 10:00:00,2026-04-05 10:15:00,2026-04-05 19:00,2026-04-05 19:10,завершен,59000,нет,нет,9102,,не указана,5,отлично,2026-04-06,да,2026-04-04 11:30
1006,"ООО ""Северный Ветер""",7123456789,Архангельск,рефрижераторы,действующая,2022-08-15,0.25,5,4,да,да,нет,65,60003,2026-04-08,2026-04-08 08:00:00,2026-04-08 08:05:00,2026-04-08 17:00,2026-04-08 17:15,завершен,57000,нет,нет,9101,,не указана,5,профессионально,2026-04-09,да,2026-04-07 09:45
1007,"ТК ""Восток-Транс""",7912345670,Владивосток,контейнеровозы,действующая,2020-03-20,0.28,15,12,да,да,нет,70,70001,2026-04-02,2026-04-02 09:00:00,2026-04-02 09:20:00,2026-04-02 20:00,2026-04-02 20:30,завершен,75000,нет,нет,9201,,не указана,4,хорошо,2026-04-03,да,2026-04-01 10:00
1007,"ТК ""Восток-Транс""",7912345670,Владивосток,контейнеровозы,действующая,2020-03-20,0.28,15,12,да,да,нет,70,70002,2026-04-04,2026-04-04 10:00:00,2026-04-04 10:30:00,2026-04-04 21:00,2026-04-04 21:15,завершен,74000,нет,нет,9202,,не указана,5,отлично,2026-04-05,да,2026-04-03 13:00
1007,"ТК ""Восток-Транс""",7912345670,Владивосток,контейнеровозы,действующая,2020-03-20,0.28,15,12,да,да,нет,70,70003,2026-04-07,2026-04-07 11:00:00,2026-04-07 11:10:00,2026-04-07 22:00,2026-04-07 22:00,завершен,76000,нет,нет,9201,,не указана,5,отлично,2026-04-08,да,2026-04-06 08:30
1007,"ТК ""Восток-Транс""",7912345670,Владивосток,контейнеровозы,действующая,2020-03-20,0.28,15,12,да,да,нет,70,70004,2026-04-10,2026-04-10 09:00:00,2026-04-10 09:05:00,2026-04-10 20:00,2026-04-10 20:10,завершен,75500,нет,нет,9203,,не указана,4,хорошо,2026-04-11,да,2026-04-09 14:15
