carrier_id,company_name,inn,region,fleet_type
1001,"ТК ""Быстрый путь""",7701234567,Центральный,рефрижераторы
1002,"ООО ""Грузовичок""",7812345678,Северо-Западный,бортовые
1003,ПЭК,7712345679,Центральный,все_типы
1004,"ИП ""Самосвал""",7612345680,Уральский,самосвалы
1005,"ТК ""Южный Экспресс""",8612345681,Южный,рефрижераторы
1006,"ООО ""Идеальный перевозчик""",7701987654,Приволжский,все_типы
1007,"ИП ""Плохой перевозчик""",7705555555,Сибирский,бортовые
1008,"ТК ""Средний""",7703333333,Дальневосточный,рефрижераторы

shipment_id,carrier_id,shipper_id,origin,destination,pickup_window_start,pickup_window_end,delivery_window_start,delivery_window_end,cargo_type,ordered_quantity,delivered_quantity,client_rating,force_majeure
1,1001,5001,Москва,Воронеж,2026-03-01 08:00,2026-03-01 10:00,2026-03-02 08:00,2026-03-02 18:00,Заморозка,20,20,5,0
2,1001,5001,Москва,Липецк,2026-03-10 09:00,2026-03-10 11:00,2026-03-11 09:00,2026-03-11 15:00,Заморозка,15,15,4,0
3,1001,5002,Тула,Рязань,2026-03-15 10:00,2026-03-15 12:00,2026-03-16 08:00,2026-03-16 14:00,Молочка,10,10,5,0
4,1002,5003,Санкт-Петербург,Псков,2026-03-02 07:00,2026-03-02 09:00,2026-03-02 16:00,2026-03-02 20:00,Стройматериалы,30,30,4,0
5,1002,5003,Санкт-Петербург,Новгород,2026-03-12 08:00,2026-03-12 10:00,2026-03-12 18:00,2026-03-12 22:00,Стройматериалы,25,25,5,0
6,1002,5004,Псков,Тверь,2026-03-20 09:00,2026-03-20 11:00,2026-03-21 10:00,2026-03-21 18:00,Оборудование,5,5,5,0
7,1003,5005,Москва,Казань,2026-03-01 06:00,2026-03-01 08:00,2026-03-02 08:00,2026-03-02 20:00,Сборный_груз,100,100,5,0
8,1003,5006,Москва,Нижний_Новгород,2026-03-05 10:00,2026-03-05 12:00,2026-03-06 09:00,2026-03-06 15:00,Сборный_груз,80,80,4,1
9,1003,5005,Казань,Самара,2026-03-18 08:00,2026-03-18 10:00,2026-03-19 08:00,2026-03-19 16:00,Сборный_груз,60,60,5,0
10,1004,5007,Екатеринбург,Челябинск,2026-03-03 07:00,2026-03-03 09:00,2026-03-03 15:00,2026-03-03 19:00,Щебень,40,40,5,0
11,1004,5007,Екатеринбург,Тюмень,2026-03-08 08:00,2026-03-08 10:00,2026-03-08 18:00,2026-03-08 22:00,Песок,50,50,4,0
12,1004,5008,Челябинск,Курган,2026-03-22 09:00,2026-03-22 11:00,2026-03-22 17:00,2026-03-22 20:00,Щебень,35,35,5,0
13,1005,5009,Краснодар,Ростов-на-Дону,2026-03-04 08:00,2026-03-04 10:00,2026-03-04 18:00,2026-03-04 22:00,Фрукты,18,18,5,0
14,1005,5010,Краснодар,Ставрополь,2026-03-11 07:00,2026-03-11 09:00,2026-03-11 16:00,2026-03-11 20:00,Овощи,22,20,3,1
15,1005,5009,Ростов-на-Дону,Волгоград,2026-03-25 09:00,2026-03-25 11:00,2026-03-26 08:00,2026-03-26 16:00,Фрукты,15,15,4,0
16,1006,5011,Казань,Уфа,2026-03-01 10:00,2026-03-01 12:00,2026-03-02 08:00,2026-03-02 14:00,Бытовая_техника,12,12,5,0
17,1006,5012,Самара,Оренбург,2026-03-07 08:00,2026-03-07 10:00,2026-03-08 09:00,2026-03-08 18:00,Электроника,8,8,5,0
18,1006,5011,Уфа,Челябинск,2026-03-19 09:00,2026-03-19 11:00,2026-03-20 08:00,2026-03-20 16:00,Бытовая_техника,10,10,5,0
19,1007,5013,Новосибирск,Омск,2026-03-02 06:00,2026-03-02 08:00,2026-03-03 08:00,2026-03-03 20:00,Пиломатериалы,45,40,2,1
20,1007,5013,Новосибирск,Томск,2026-03-09 08:00,2026-03-09 10:00,2026-03-09 18:00,2026-03-09 22:00,Пиломатериалы,30,25,1,0
21,1007,5014,Омск,Тюмень,2026-03-16 09:00,2026-03-16 11:00,2026-03-17 08:00,2026-03-17 18:00,Металлопрокат,20,20,3,0
22,1008,5015,Хабаровск,Владивосток,2026-03-05 07:00,2026-03-05 09:00,2026-03-07 08:00,2026-03-07 18:00,Морепродукты,16,16,5,1
23,1008,5016,Владивосток,Уссурийск,2026-03-12 08:00,2026-03-12 10:00,2026-03-12 15:00,2026-03-12 18:00,Товары_народного_потребления,25,25,4,0
24,1008,5015,Хабаровск,Биробиджан,2026-03-26 09:00,2026-03-26 11:00,2026-03-26 16:00,2026-03-26 19:00,Морепродукты,10,10,5,0

event_id,shipment_id,carrier_id,event_type,event_time,latitude,longitude,source,cancelled_by,is_carrier_fault
1,1,1001,ARRIVED_PICKUP,2026-03-01 08:15,55.7558,37.6173,gps,,True
2,1,1001,IN_TRANSIT,2026-03-01 10:30,55.6,37.8,gps,,True
3,1,1001,ARRIVED_DELIVERY,2026-03-02 07:45,51.66,39.2,gps,,True
4,1,1001,DELIVERED,2026-03-02 08:30,51.66,39.2,gps,,True
5,2,1001,ARRIVED_PICKUP,2026-03-10 09:10,55.7558,37.6173,gps,,True
6,2,1001,IN_TRANSIT,2026-03-10 11:20,55.5,37.9,gps,,True
7,2,1001,DELIVERED,2026-03-11 09:30,52.61,39.57,gps,,True
8,4,1002,ARRIVED_PICKUP,2026-03-02 07:20,59.9343,30.3351,gps,,True
9,4,1002,IN_TRANSIT,2026-03-02 09:30,58.5,29.0,gps,,True
10,4,1002,DELIVERED,2026-03-02 16:45,57.82,28.33,gps,,True
11,7,1003,ARRIVED_PICKUP,2026-03-01 06:30,55.7558,37.6173,mobile_app,,True
12,7,1003,IN_TRANSIT,2026-03-01 08:45,55.8,40.0,gps,,True
13,7,1003,ARRIVED_DELIVERY,2026-03-02 07:30,55.79,49.12,gps,,True
14,7,1003,DELIVERED,2026-03-02 09:00,55.79,49.12,gps,,True
15,10,1004,ARRIVED_PICKUP,2026-03-03 07:10,56.8389,60.6057,mobile_app,,True
16,10,1004,IN_TRANSIT,2026-03-03 09:30,56.5,61.0,gps,,True
17,10,1004,DELIVERED,2026-03-03 15:20,55.16,61.4,gps,,True
18,13,1005,ARRIVED_PICKUP,2026-03-04 08:10,45.0355,38.975,gps,,True
19,13,1005,IN_TRANSIT,2026-03-04 10:30,46.0,39.5,gps,,True
20,13,1005,DELIVERED,2026-03-04 18:20,47.22,39.71,gps,,True
21,14,1005,ARRIVED_PICKUP,2026-03-11 07:40,45.0355,38.975,gps,,True
22,14,1005,IN_TRANSIT,2026-03-11 10:00,45.5,41.0,gps,,True
24,14,1005,DELIVERED,2026-03-11 18:45,45.05,41.98,gps,,True
25,16,1006,ARRIVED_PICKUP,2026-03-01 10:05,55.79,49.12,gps,,True
26,16,1006,IN_TRANSIT,2026-03-01 12:30,54.5,53.0,gps,,True
27,16,1006,DELIVERED,2026-03-02 08:50,54.73,55.93,gps,,True
28,19,1007,ARRIVED_PICKUP,2026-03-02 06:20,55.03,82.92,mobile_app,,True
29,19,1007,IN_TRANSIT,2026-03-02 09:00,55.5,78.0,gps,,True
31,19,1007,DELIVERED,2026-03-03 10:20,54.98,73.38,gps,,True
32,20,1007,NO_SHOW,2026-03-09 11:00,,,manual,,True
33,22,1008,ARRIVED_PICKUP,2026-03-05 07:15,48.48,135.08,gps,,True
34,22,1008,IN_TRANSIT,2026-03-05 10:00,47.0,134.0,gps,,True
35,22,1008,ARRIVED_DELIVERY,2026-03-07 08:30,43.13,131.91,gps,,True
36,22,1008,DELIVERED,2026-03-07 09:45,43.13,131.91,gps,,True
37,23,1008,ARRIVED_PICKUP,2026-03-12 08:10,43.13,131.91,gps,,True
38,23,1008,IN_TRANSIT,2026-03-12 10:30,43.5,132.0,gps,,True
39,23,1008,CANCELLED,2026-03-12 11:00,,,manual,carrier,True

doc_id,shipment_id,carrier_id,doc_type,uploaded_at,is_valid,payment_due_date,payment_actual_date
1,1,1001,POD,2026-03-03 09:00,True,,
2,2,1001,POD,2026-03-12 10:00,True,,
3,4,1002,POD,2026-03-03 17:00,True,,
4,5,1002,POD,2026-03-13 09:00,True,,
5,7,1003,POD,2026-03-03 10:00,True,,
6,8,1003,POD,2026-03-07 10:00,True,,
7,10,1004,POD,2026-03-04 09:00,True,,
8,13,1005,POD,2026-03-05 09:00,True,,
9,14,1005,POD,2026-03-12 09:00,False,,
10,16,1006,POD,2026-03-03 09:00,True,,
11,17,1006,POD,2026-03-09 10:00,True,,
12,19,1007,POD,2026-03-04 11:00,True,,
13,22,1008,POD,2026-03-08 09:00,True,,
14,24,1008,POD,2026-03-27 09:00,True,,
15,1,1001,INVOICE,2026-03-03 09:30,True,2026-03-17,2026-03-15
16,4,1002,INVOICE,2026-03-03 17:30,True,2026-03-17,2026-03-20
17,7,1003,INVOICE,2026-03-03 10:30,True,2026-03-17,2026-03-10
18,19,1007,INVOICE,2026-03-04 12:00,True,2026-03-18,

claim_id,shipment_id,carrier_id,claim_type,resolved,carrier_fault,created_at
1,14,1005,DAMAGE,True,False,2026-03-12 10:00
2,19,1007,DAMAGE,True,True,2026-03-04 09:00
3,20,1007,LOSS,False,True,2026-03-10 11:00
4,21,1007,DELAY,True,True,2026-03-18 14:00
5,9,1003,DAMAGE,True,False,2026-03-19 16:00
6,2,1001,DELAY,True,False,2026-03-11 09:00

carrier_id,accepted,rejected
1001,True,False
1001,True,False
1001,True,False
1002,True,False
1002,False,True
1002,True,False
1003,True,False
1003,True,False
1003,True,False
1004,True,False
1004,True,False
1004,True,False
1005,True,False
1005,True,False
1005,False,True
1006,True,False
1006,True,False
1006,True,False
1007,False,True
1007,False,True
1007,True,False
1008,True,False
1008,True,False
1008,True,False