warehouse_inventory_level,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,cargo_condition_status,route_risk_level,customs_clearance_time,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,product_id,supplier_id,supplier_country
985.7168615,0.481293674,0.761166168,0.35906606,456.503853,0.986064284,2.128008822,100.7728538,0.777263471,1.182115989,0.502006422,0.50615189,0.885291204,Moderate Risk,9.110681821,P0353,P0353_S1,Greece
985.7168615,0.481293674,0.761166168,0.35906606,456.503853,0.986064284,2.128008822,100.7728538,0.777263471,1.182115989,0.502006422,0.50615189,0.885291204,Moderate Risk,9.110681821,P0353,P0353_S2,South Korea
985.7168615,0.481293674,0.761166168,0.35906606,456.503853,0.986064284,2.128008822,100.7728538,0.777263471,1.182115989,0.502006422,0.50615189,0.885291204,Moderate Risk,9.110681821,P0353,P0353_S3,Ethiopia
396.7002058,0.620780411,0.196594033,0.230659537,640.4082054,0.463232992,12.60816573,5313.738114,0.091838617,9.611988304,0.96677403,0.980783983,0.544177647,High Risk,8.17528094,P0857,P0857_S1,Iran
396.7002058,0.620780411,0.196594033,0.230659537,640.4082054,0.463232992,12.60816573,5313.738114,0.091838617,9.611988304,0.96677403,0.980783983,0.544177647,High Risk,8.17528094,P0857,P0857_S2,Guatemala
396.7002058,0.620780411,0.196594033,0.230659537,640.4082054,0.463232992,12.60816573,5313.738114,0.091838617,9.611988304,0.96677403,0.980783983,0.544177647,High Risk,8.17528094,P0857,P0857_S3,Greece
396.7002058,0.620780411,0.196594033,0.230659537,640.4082054,0.463232992,12.60816573,5313.738114,0.091838617,9.611988304,0.96677403,0.980783983,0.544177647,High Risk,8.17528094,P0857,P0857_S4,Nepal
832.4089349,0.810933424,0.152741519,0.027210098,155.7493136,0.59856055,14.1244516,1595.049146,0.25352944,6.570431288,0.945626528,0.998632696,0.803322029,High Risk,1.283593761,P0300,P0300_S1,Georgia
832.4089349,0.810933424,0.152741519,0.027210098,155.7493136,0.59856055,14.1244516,1595.049146,0.25352944,6.570431288,0.945626528,0.998632696,0.803322029,High Risk,1.283593761,P0300,P0300_S2,Kyrgyzstan
832.4089349,0.810933424,0.152741519,0.027210098,155.7493136,0.59856055,14.1244516,1595.049146,0.25352944,6.570431288,0.945626528,0.998632696,0.803322029,High Risk,1.283593761,P0300,P0300_S3,Slovakia
832.4089349,0.810933424,0.152741519,0.027210098,155.7493136,0.59856055,14.1244516,1595.049146,0.25352944,6.570431288,0.945626528,0.998632696,0.803322029,High Risk,1.283593761,P0300,P0300_S4,Ireland
832.4089349,0.810933424,0.152741519,0.027210098,155.7493136,0.59856055,14.1244516,1595.049146,0.25352944,6.570431288,0.945626528,0.998632696,0.803322029,High Risk,1.283593761,P0300,P0300_S5,Sweden
0.573283236,0.008525055,0.811885117,0.616619118,104.3179605,0.742734539,3.818972423,2530.431941,0.877576455,0.548952041,4.674035152,0.993320311,0.025977464,High Risk,9.304897171,P0975,P0975_S1,Turkey
0.573283236,0.008525055,0.811885117,0.616619118,104.3179605,0.742734539,3.818972423,2530.431941,0.877576455,0.548952041,4.674035152,0.993320311,0.025977464,High Risk,9.304897171,P0975,P0975_S2,Morocco
0.573283236,0.008525055,0.811885117,0.616619118,104.3179605,0.742734539,3.818972423,2530.431941,0.877576455,0.548952041,4.674035152,0.993320311,0.025977464,High Risk,9.304897171,P0975,P0975_S3,Qatar
0.573283236,0.008525055,0.811885117,0.616619118,104.3179605,0.742734539,3.818972423,2530.431941,0.877576455,0.548952041,4.674035152,0.993320311,0.025977464,High Risk,9.304897171,P0975,P0975_S4,USA
0.573283236,0.008525055,0.811885117,0.616619118,104.3179605,0.742734539,3.818972423,2530.431941,0.877576455,0.548952041,4.674035152,0.993320311,0.025977464,High Risk,9.304897171,P0975,P0975_S5,Romania
914.925067,0.020083428,0.053659432,0.952384588,977.2225276,0.431088309,14.00149111,2146.190197,0.262080873,8.861442874,3.445429027,0.91243276,0.991122067,High Risk,7.752483862,P0160,P0160_S1,South Korea
914.925067,0.020083428,0.053659432,0.952384588,977.2225276,0.431088309,14.00149111,2146.190197,0.262080873,8.861442874,3.445429027,0.91243276,0.991122067,High Risk,7.752483862,P0160,P0160_S2,Slovakia
914.925067,0.020083428,0.053659432,0.952384588,977.2225276,0.431088309,14.00149111,2146.190197,0.262080873,8.861442874,3.445429027,0.91243276,0.991122067,High Risk,7.752483862,P0160,P0160_S3,Algeria
822.5906491,0.06207391,0.397323349,0.701698885,103.8250019,0.934843772,1.88631576,3587.988449,0.041377887,9.492603161,2.163846464,0.83828717,0.982023475,High Risk,-1.630306541,P0116,P0116_S1,Netherlands
822.5906491,0.06207391,0.397323349,0.701698885,103.8250019,0.934843772,1.88631576,3587.988449,0.041377887,9.492603161,2.163846464,0.83828717,0.982023475,High Risk,-1.630306541,P0116,P0116_S2,Oman
822.5906491,0.06207391,0.397323349,0.701698885,103.8250019,0.934843772,1.88631576,3587.988449,0.041377887,9.492603161,2.163846464,0.83828717,0.982023475,High Risk,-1.630306541,P0116,P0116_S3,Spain
822.5906491,0.06207391,0.397323349,0.701698885,103.8250019,0.934843772,1.88631576,3587.988449,0.041377887,9.492603161,2.163846464,0.83828717,0.982023475,High Risk,-1.630306541,P0116,P0116_S4,Iraq
6.048353516,0.333237075,0.002689008,0.357689132,296.6356703,0.595347293,1.153419673,9356.078574,0.243348145,9.870429787,4.159664609,0.999356931,0.061456799,High Risk,5.135373919,P0836,P0836_S1,Italy
6.048353516,0.333237075,0.002689008,0.357689132,296.6356703,0.595347293,1.153419673,9356.078574,0.243348145,9.870429787,4.159664609,0.999356931,0.061456799,High Risk,5.135373919,P0836,P0836_S2,Bangladesh
6.048353516,0.333237075,0.002689008,0.357689132,296.6356703,0.595347293,1.153419673,9356.078574,0.243348145,9.870429787,4.159664609,0.999356931,0.061456799,High Risk,5.135373919,P0836,P0836_S3,Israel
6.048353516,0.333237075,0.002689008,0.357689132,296.6356703,0.595347293,1.153419673,9356.078574,0.243348145,9.870429787,4.159664609,0.999356931,0.061456799,High Risk,5.135373919,P0836,P0836_S4,Portugal
256.2932081,0.021811956,0.240859266,0.608199784,674.8135484,0.793895089,1.003970172,7689.081301,0.34449623,2.954216314,1.456897804,0.514000643,0.979537535,Moderate Risk,7.432757901,P0005,P0005_S1,Georgia
256.2932081,0.021811956,0.240859266,0.608199784,674.8135484,0.793895089,1.003970172,7689.081301,0.34449623,2.954216314,1.456897804,0.514000643,0.979537535,Moderate Risk,7.432757901,P0005,P0005_S2,Portugal
256.2932081,0.021811956,0.240859266,0.608199784,674.8135484,0.793895089,1.003970172,7689.081301,0.34449623,2.954216314,1.456897804,0.514000643,0.979537535,Moderate Risk,7.432757901,P0005,P0005_S3,Laos
109.8168679,0.049303923,0.183048015,0.867999883,484.4559935,0.242227756,5.818007518,9943.224513,0.914129299,7.158867746,2.169862739,0.321266532,0.223532662,Moderate Risk,1.323351023,P0840,P0840_S1,Colombia
109.8168679,0.049303923,0.183048015,0.867999883,484.4559935,0.242227756,5.818007518,9943.224513,0.914129299,7.158867746,2.169862739,0.321266532,0.223532662,Moderate Risk,1.323351023,P0840,P0840_S2,Finland
109.8168679,0.049303923,0.183048015,0.867999883,484.4559935,0.242227756,5.818007518,9943.224513,0.914129299,7.158867746,2.169862739,0.321266532,0.223532662,Moderate Risk,1.323351023,P0840,P0840_S3,Indonesia
109.8168679,0.049303923,0.183048015,0.867999883,484.4559935,0.242227756,5.818007518,9943.224513,0.914129299,7.158867746,2.169862739,0.321266532,0.223532662,Moderate Risk,1.323351023,P0840,P0840_S4,Norway
0.032109926,0.069872531,0.744814069,0.802685976,100.881247,0.999106946,11.60762367,9580.569025,0.03244357,3.587066777,3.751473219,0.996365474,0.233777644,High Risk,0.739935447,P0791,P0791_S1,Colombia
0.032109926,0.069872531,0.744814069,0.802685976,100.881247,0.999106946,11.60762367,9580.569025,0.03244357,3.587066777,3.751473219,0.996365474,0.233777644,High Risk,0.739935447,P0791,P0791_S2,India
0.032109926,0.069872531,0.744814069,0.802685976,100.881247,0.999106946,11.60762367,9580.569025,0.03244357,3.587066777,3.751473219,0.996365474,0.233777644,High Risk,0.739935447,P0791,P0791_S3,Sri Lanka
146.1290872,0.343390372,0.989637736,0.007115722,546.9087163,0.645342346,7.622528765,9974.318475,0.002587328,1.472211821,0.508619686,0.96296976,0.999999121,High Risk,6.389036515,P0981,P0981_S1,Fiji
146.1290872,0.343390372,0.989637736,0.007115722,546.9087163,0.645342346,7.622528765,9974.318475,0.002587328,1.472211821,0.508619686,0.96296976,0.999999121,High Risk,6.389036515,P0981,P0981_S2,Bosnia and Herzegovina
146.1290872,0.343390372,0.989637736,0.007115722,546.9087163,0.645342346,7.622528765,9974.318475,0.002587328,1.472211821,0.508619686,0.96296976,0.999999121,High Risk,6.389036515,P0981,P0981_S3,Dominican Republic
130.4709974,0.000602896,0.867935473,0.763149352,935.7352606,0.191855736,11.14318083,9951.020592,0.1567627,9.999746615,0.715278915,0.992252688,0.520720431,High Risk,0.300675759,P0159,P0159_S1,Qatar
130.4709974,0.000602896,0.867935473,0.763149352,935.7352606,0.191855736,11.14318083,9951.020592,0.1567627,9.999746615,0.715278915,0.992252688,0.520720431,High Risk,0.300675759,P0159,P0159_S2,Laos
130.4709974,0.000602896,0.867935473,0.763149352,935.7352606,0.191855736,11.14318083,9951.020592,0.1567627,9.999746615,0.715278915,0.992252688,0.520720431,High Risk,0.300675759,P0159,P0159_S3,Oman
513.7453016,0.523023101,0.597352005,0.288550864,702.2088879,0.072897623,1.01489895,9344.95739,0.406688129,8.416565264,1.634058338,0.870200435,0.604883046,High Risk,9.992328992,P0700,P0700_S1,Serbia
513.7453016,0.523023101,0.597352005,0.288550864,702.2088879,0.072897623,1.01489895,9344.95739,0.406688129,8.416565264,1.634058338,0.870200435,0.604883046,High Risk,9.992328992,P0700,P0700_S2,Dominican Republic
443.6214866,0.005190607,0.838429463,0.001607579,219.3290109,0.207534448,1.526364566,8163.576431,2.57E-06,9.90750663,0.501596985,0.994860347,0.772312782,High Risk,9.490775722,P0247,P0247_S1,Morocco
443.6214866,0.005190607,0.838429463,0.001607579,219.3290109,0.207534448,1.526364566,8163.576431,2.57E-06,9.90750663,0.501596985,0.994860347,0.772312782,High Risk,9.490775722,P0247,P0247_S2,Georgia
443.6214866,0.005190607,0.838429463,0.001607579,219.3290109,0.207534448,1.526364566,8163.576431,2.57E-06,9.90750663,0.501596985,0.994860347,0.772312782,High Risk,9.490775722,P0247,P0247_S3,Guatemala
24.65183392,0.336014807,0.779954004,0.6949488,961.0781529,0.310475321,1.001239361,9978.215559,0.263342181,3.390478709,0.502566635,0.982630189,0.977960847,High Risk,7.926191099,P0030,P0030_S1,Pakistan
24.65183392,0.336014807,0.779954004,0.6949488,961.0781529,0.310475321,1.001239361,9978.215559,0.263342181,3.390478709,0.502566635,0.982630189,0.977960847,High Risk,7.926191099,P0030,P0030_S2,Panama
370.5375507,0.395823096,0.153994043,0.521328598,158.7257099,0.782277816,9.246204092,2943.441766,0.698204908,8.988752767,0.874239312,0.822465165,0.882028823,High Risk,9.201606213,P0956,P0956_S1,Ireland
370.5375507,0.395823096,0.153994043,0.521328598,158.7257099,0.782277816,9.246204092,2943.441766,0.698204908,8.988752767,0.874239312,0.822465165,0.882028823,High Risk,9.201606213,P0956,P0956_S2,Finland
370.5375507,0.395823096,0.153994043,0.521328598,158.7257099,0.782277816,9.246204092,2943.441766,0.698204908,8.988752767,0.874239312,0.822465165,0.882028823,High Risk,9.201606213,P0956,P0956_S3,Greece
370.5375507,0.395823096,0.153994043,0.521328598,158.7257099,0.782277816,9.246204092,2943.441766,0.698204908,8.988752767,0.874239312,0.822465165,0.882028823,High Risk,9.201606213,P0956,P0956_S4,Iraq
370.5375507,0.395823096,0.153994043,0.521328598,158.7257099,0.782277816,9.246204092,2943.441766,0.698204908,8.988752767,0.874239312,0.822465165,0.882028823,High Risk,9.201606213,P0956,P0956_S5,Dominican Republic
4.09902784,0.471894087,0.535235027,0.530490941,115.8285178,0.996004647,3.94543697,7224.727303,0.790922189,9.999335437,4.240464353,0.993118631,0.876672039,High Risk,9.861825353,P0596,P0596_S1,Nigeria
4.09902784,0.471894087,0.535235027,0.530490941,115.8285178,0.996004647,3.94543697,7224.727303,0.790922189,9.999335437,4.240464353,0.993118631,0.876672039,High Risk,9.861825353,P0596,P0596_S2,Slovakia
4.09902784,0.471894087,0.535235027,0.530490941,115.8285178,0.996004647,3.94543697,7224.727303,0.790922189,9.999335437,4.240464353,0.993118631,0.876672039,High Risk,9.861825353,P0596,P0596_S3,Saudi Arabia
55.21195441,0.286441629,0.845134104,0.052156971,113.3432813,0.01889121,4.408468697,448.4043582,0.135189441,4.986957496,3.2321842,0.989862188,0.997019821,High Risk,-1.239944372,P0154,P0154_S1,India
55.21195441,0.286441629,0.845134104,0.052156971,113.3432813,0.01889121,4.408468697,448.4043582,0.135189441,4.986957496,3.2321842,0.989862188,0.997019821,High Risk,-1.239944372,P0154,P0154_S2,Hungary
55.21195441,0.286441629,0.845134104,0.052156971,113.3432813,0.01889121,4.408468697,448.4043582,0.135189441,4.986957496,3.2321842,0.989862188,0.997019821,High Risk,-1.239944372,P0154,P0154_S3,Mexico
18.92257069,0.224241396,0.045558627,0.793032486,912.8600802,0.275834804,1.490909815,8751.79314,0.019594196,9.720374521,2.155054606,0.917916491,0.324166684,High Risk,-0.687970693,P0533,P0533_S1,Sri Lanka
18.92257069,0.224241396,0.045558627,0.793032486,912.8600802,0.275834804,1.490909815,8751.79314,0.019594196,9.720374521,2.155054606,0.917916491,0.324166684,High Risk,-0.687970693,P0533,P0533_S2,Austria
232.6773549,0.620308388,0.779765882,0.211111521,158.4075195,0.111463133,1.007831183,6721.774521,0.018689434,8.035103685,0.651116013,0.992198266,0.720062559,High Risk,8.111611256,P0540,P0540_S1,Sweden
232.6773549,0.620308388,0.779765882,0.211111521,158.4075195,0.111463133,1.007831183,6721.774521,0.018689434,8.035103685,0.651116013,0.992198266,0.720062559,High Risk,8.111611256,P0540,P0540_S2,Costa Rica
232.6773549,0.620308388,0.779765882,0.211111521,158.4075195,0.111463133,1.007831183,6721.774521,0.018689434,8.035103685,0.651116013,0.992198266,0.720062559,High Risk,8.111611256,P0540,P0540_S3,Switzerland
232.6773549,0.620308388,0.779765882,0.211111521,158.4075195,0.111463133,1.007831183,6721.774521,0.018689434,8.035103685,0.651116013,0.992198266,0.720062559,High Risk,8.111611256,P0540,P0540_S4,Malaysia
232.6773549,0.620308388,0.779765882,0.211111521,158.4075195,0.111463133,1.007831183,6721.774521,0.018689434,8.035103685,0.651116013,0.992198266,0.720062559,High Risk,8.111611256,P0540,P0540_S5,Senegal
56.52038271,0.009437218,0.869616768,0.806323327,103.1934719,0.629599218,14.89772303,3654.160316,0.990055662,8.645449487,4.532008405,0.387674814,0.107616911,Moderate Risk,8.949880584,P0027,P0027_S1,Haiti
56.52038271,0.009437218,0.869616768,0.806323327,103.1934719,0.629599218,14.89772303,3654.160316,0.990055662,8.645449487,4.532008405,0.387674814,0.107616911,Moderate Risk,8.949880584,P0027,P0027_S2,Egypt
56.52038271,0.009437218,0.869616768,0.806323327,103.1934719,0.629599218,14.89772303,3654.160316,0.990055662,8.645449487,4.532008405,0.387674814,0.107616911,Moderate Risk,8.949880584,P0027,P0027_S3,Cuba
455.2178084,0.040017823,0.739171199,0.598795257,285.1724862,0.277474255,8.106891632,6716.885998,0.015895491,4.865510183,3.142306025,0.999999999,0.356868363,High Risk,0.901131192,P0530,P0530_S1,Portugal
455.2178084,0.040017823,0.739171199,0.598795257,285.1724862,0.277474255,8.106891632,6716.885998,0.015895491,4.865510183,3.142306025,0.999999999,0.356868363,High Risk,0.901131192,P0530,P0530_S2,Panama
455.2178084,0.040017823,0.739171199,0.598795257,285.1724862,0.277474255,8.106891632,6716.885998,0.015895491,4.865510183,3.142306025,0.999999999,0.356868363,High Risk,0.901131192,P0530,P0530_S3,Turkey
343.0445545,0.013476559,0.945106213,0.061629402,186.1480333,0.063648256,1.0082829,687.2435773,0.007150836,5.157934249,3.994554517,0.999961782,0.999807267,High Risk,8.760505449,P0672,P0672_S1,Guatemala
343.0445545,0.013476559,0.945106213,0.061629402,186.1480333,0.063648256,1.0082829,687.2435773,0.007150836,5.157934249,3.994554517,0.999961782,0.999807267,High Risk,8.760505449,P0672,P0672_S2,Ukraine
343.0445545,0.013476559,0.945106213,0.061629402,186.1480333,0.063648256,1.0082829,687.2435773,0.007150836,5.157934249,3.994554517,0.999961782,0.999807267,High Risk,8.760505449,P0672,P0672_S3,Denmark
117.8878169,0.433238703,0.998693886,0.799678482,207.1823049,0.961623908,4.126340064,9702.079105,0.009827834,9.228818074,2.743030344,0.573939678,0.945996557,Moderate Risk,8.515219729,P0218,P0218_S1,Argentina
117.8878169,0.433238703,0.998693886,0.799678482,207.1823049,0.961623908,4.126340064,9702.079105,0.009827834,9.228818074,2.743030344,0.573939678,0.945996557,Moderate Risk,8.515219729,P0218,P0218_S2,Oman
117.8878169,0.433238703,0.998693886,0.799678482,207.1823049,0.961623908,4.126340064,9702.079105,0.009827834,9.228818074,2.743030344,0.573939678,0.945996557,Moderate Risk,8.515219729,P0218,P0218_S3,Portugal
838.6855124,0.987784988,0.64208712,0.234501195,548.6602547,0.550072269,4.866494566,5052.610954,0.026304198,9.48664807,1.591359126,0.9996195,0.618584355,High Risk,-0.42523392,P0342,P0342_S1,Spain
838.6855124,0.987784988,0.64208712,0.234501195,548.6602547,0.550072269,4.866494566,5052.610954,0.026304198,9.48664807,1.591359126,0.9996195,0.618584355,High Risk,-0.42523392,P0342,P0342_S2,Kyrgyzstan
838.6855124,0.987784988,0.64208712,0.234501195,548.6602547,0.550072269,4.866494566,5052.610954,0.026304198,9.48664807,1.591359126,0.9996195,0.618584355,High Risk,-0.42523392,P0342,P0342_S3,Greece
61.65177964,0.263765718,0.999888551,0.975973669,664.2854128,0.36214209,14.93411198,5515.400744,5.36E-05,2.046978578,3.384155962,0.999986021,0.926330413,High Risk,9.998837537,P0294,P0294_S1,Myanmar
61.65177964,0.263765718,0.999888551,0.975973669,664.2854128,0.36214209,14.93411198,5515.400744,5.36E-05,2.046978578,3.384155962,0.999986021,0.926330413,High Risk,9.998837537,P0294,P0294_S2,Romania
61.65177964,0.263765718,0.999888551,0.975973669,664.2854128,0.36214209,14.93411198,5515.400744,5.36E-05,2.046978578,3.384155962,0.999986021,0.926330413,High Risk,9.998837537,P0294,P0294_S3,Ghana
61.65177964,0.263765718,0.999888551,0.975973669,664.2854128,0.36214209,14.93411198,5515.400744,5.36E-05,2.046978578,3.384155962,0.999986021,0.926330413,High Risk,9.998837537,P0294,P0294_S4,Jordan
61.65177964,0.263765718,0.999888551,0.975973669,664.2854128,0.36214209,14.93411198,5515.400744,5.36E-05,2.046978578,3.384155962,0.999986021,0.926330413,High Risk,9.998837537,P0294,P0294_S5,Paraguay
333.5999761,0.063573194,0.999288774,0.999931947,999.9824517,0.587828078,5.728717104,7227.105721,0.176554055,5.418797388,0.504834404,0.83111732,0.999782577,High Risk,-1.131495628,P0160,P0160_S1,South Korea
333.5999761,0.063573194,0.999288774,0.999931947,999.9824517,0.587828078,5.728717104,7227.105721,0.176554055,5.418797388,0.504834404,0.83111732,0.999782577,High Risk,-1.131495628,P0160,P0160_S2,Slovakia
333.5999761,0.063573194,0.999288774,0.999931947,999.9824517,0.587828078,5.728717104,7227.105721,0.176554055,5.418797388,0.504834404,0.83111732,0.999782577,High Risk,-1.131495628,P0160,P0160_S3,Algeria
61.45566749,0.001254455,0.206940149,0.81428808,319.5275456,0.943706144,1.004170236,9242.653781,0.175362063,9.997401437,3.510068657,0.999981018,0.99994551,High Risk,7.5453486,P0688,P0688_S1,Norway
61.45566749,0.001254455,0.206940149,0.81428808,319.5275456,0.943706144,1.004170236,9242.653781,0.175362063,9.997401437,3.510068657,0.999981018,0.99994551,High Risk,7.5453486,P0688,P0688_S2,Saudi Arabia
61.45566749,0.001254455,0.206940149,0.81428808,319.5275456,0.943706144,1.004170236,9242.653781,0.175362063,9.997401437,3.510068657,0.999981018,0.99994551,High Risk,7.5453486,P0688,P0688_S3,Hungary
61.45566749,0.001254455,0.206940149,0.81428808,319.5275456,0.943706144,1.004170236,9242.653781,0.175362063,9.997401437,3.510068657,0.999981018,0.99994551,High Risk,7.5453486,P0688,P0688_S4,Denmark
992.364393,4.19E-06,0.987475176,0.986917964,971.1405851,0.655744701,3.319695101,9995.47915,0.715700439,9.649943451,0.65577447,0.610687704,0.9928995,Moderate Risk,0.374549602,P0222,P0222_S1,Poland
992.364393,4.19E-06,0.987475176,0.986917964,971.1405851,0.655744701,3.319695101,9995.47915,0.715700439,9.649943451,0.65577447,0.610687704,0.9928995,Moderate Risk,0.374549602,P0222,P0222_S2,Georgia
20.53840978,0.182222401,0.304452148,0.58774229,667.9835874,0.142836861,2.045116182,150.1912492,0.566242745,8.833062607,0.587244818,0.994826786,0.920586365,High Risk,8.059740945,P0852,P0852_S1,China
20.53840978,0.182222401,0.304452148,0.58774229,667.9835874,0.142836861,2.045116182,150.1912492,0.566242745,8.833062607,0.587244818,0.994826786,0.920586365,High Risk,8.059740945,P0852,P0852_S2,Sweden
20.53840978,0.182222401,0.304452148,0.58774229,667.9835874,0.142836861,2.045116182,150.1912492,0.566242745,8.833062607,0.587244818,0.994826786,0.920586365,High Risk,8.059740945,P0852,P0852_S3,Netherlands
20.53840978,0.182222401,0.304452148,0.58774229,667.9835874,0.142836861,2.045116182,150.1912492,0.566242745,8.833062607,0.587244818,0.994826786,0.920586365,High Risk,8.059740945,P0852,P0852_S4,Vietnam
20.53840978,0.182222401,0.304452148,0.58774229,667.9835874,0.142836861,2.045116182,150.1912492,0.566242745,8.833062607,0.587244818,0.994826786,0.920586365,High Risk,8.059740945,P0852,P0852_S5,Papua New Guinea
349.3161458,0.072710382,0.968566447,0.206649854,287.7539232,0.133569044,14.46744705,8327.379344,0.087827761,2.511617571,0.880685376,0.999704661,0.538669906,High Risk,9.486007012,P0062,P0062_S1,Jamaica
349.3161458,0.072710382,0.968566447,0.206649854,287.7539232,0.133569044,14.46744705,8327.379344,0.087827761,2.511617571,0.880685376,0.999704661,0.538669906,High Risk,9.486007012,P0062,P0062_S2,Trinidad and Tobago
40.31292293,0.140120057,0.049209278,1.80E-05,180.9139166,0.990927603,13.6408673,1755.173875,0.010250342,9.151203297,0.762270597,0.055335309,0.832884211,Low Risk,6.64758754,P0517,P0517_S1,Jordan
40.31292293,0.140120057,0.049209278,1.80E-05,180.9139166,0.990927603,13.6408673,1755.173875,0.010250342,9.151203297,0.762270597,0.055335309,0.832884211,Low Risk,6.64758754,P0517,P0517_S2,France
375.8918748,0.265663746,0.980324457,0.096927506,346.8743471,0.004561301,2.679252877,9990.474337,1.23E-05,9.756094114,1.061575952,0.983495637,0.643533848,High Risk,8.467778064,P0404,P0404_S1,Fiji
375.8918748,0.265663746,0.980324457,0.096927506,346.8743471,0.004561301,2.679252877,9990.474337,1.23E-05,9.756094114,1.061575952,0.983495637,0.643533848,High Risk,8.467778064,P0404,P0404_S2,Trinidad and Tobago
375.8918748,0.265663746,0.980324457,0.096927506,346.8743471,0.004561301,2.679252877,9990.474337,1.23E-05,9.756094114,1.061575952,0.983495637,0.643533848,High Risk,8.467778064,P0404,P0404_S3,UK
375.8918748,0.265663746,0.980324457,0.096927506,346.8743471,0.004561301,2.679252877,9990.474337,1.23E-05,9.756094114,1.061575952,0.983495637,0.643533848,High Risk,8.467778064,P0404,P0404_S4,Ghana
22.76241235,0.600103437,0.96719404,0.78446969,154.650715,0.981910828,1.022456844,9945.148395,0.010097453,6.908288703,1.150647545,0.99864067,0.177607798,High Risk,1.20970388,P0642,P0642_S1,Iraq
22.76241235,0.600103437,0.96719404,0.78446969,154.650715,0.981910828,1.022456844,9945.148395,0.010097453,6.908288703,1.150647545,0.99864067,0.177607798,High Risk,1.20970388,P0642,P0642_S2,Canada
22.76241235,0.600103437,0.96719404,0.78446969,154.650715,0.981910828,1.022456844,9945.148395,0.010097453,6.908288703,1.150647545,0.99864067,0.177607798,High Risk,1.20970388,P0642,P0642_S3,South Korea
189.8668422,0.058733486,0.820867674,0.099809341,798.59849,0.915018448,4.463960219,9997.085454,0.025807624,9.800552623,3.733353025,0.999529357,0.831735193,High Risk,9.999586261,P0372,P0372_S1,Turkey
189.8668422,0.058733486,0.820867674,0.099809341,798.59849,0.915018448,4.463960219,9997.085454,0.025807624,9.800552623,3.733353025,0.999529357,0.831735193,High Risk,9.999586261,P0372,P0372_S2,Peru
189.8668422,0.058733486,0.820867674,0.099809341,798.59849,0.915018448,4.463960219,9997.085454,0.025807624,9.800552623,3.733353025,0.999529357,0.831735193,High Risk,9.999586261,P0372,P0372_S3,Iran
189.8668422,0.058733486,0.820867674,0.099809341,798.59849,0.915018448,4.463960219,9997.085454,0.025807624,9.800552623,3.733353025,0.999529357,0.831735193,High Risk,9.999586261,P0372,P0372_S4,Israel
189.8668422,0.058733486,0.820867674,0.099809341,798.59849,0.915018448,4.463960219,9997.085454,0.025807624,9.800552623,3.733353025,0.999529357,0.831735193,High Risk,9.999586261,P0372,P0372_S5,Saudi Arabia
967.0397208,0.029389703,0.296504711,0.15279855,582.1329011,0.995374219,8.54474738,9958.308686,0.4221264,6.508680278,0.83207342,0.690911298,0.193174385,Moderate Risk,7.247940276,P0544,P0544_S1,Thailand
967.0397208,0.029389703,0.296504711,0.15279855,582.1329011,0.995374219,8.54474738,9958.308686,0.4221264,6.508680278,0.83207342,0.690911298,0.193174385,Moderate Risk,7.247940276,P0544,P0544_S2,Cambodia
967.0397208,0.029389703,0.296504711,0.15279855,582.1329011,0.995374219,8.54474738,9958.308686,0.4221264,6.508680278,0.83207342,0.690911298,0.193174385,Moderate Risk,7.247940276,P0544,P0544_S3,Bosnia and Herzegovina
126.2277798,0.618931097,0.30566099,0.604374607,511.7126256,0.012088805,13.85133401,9692.764871,0.000579834,8.361834913,2.613491172,0.996493796,0.779514252,High Risk,8.627184043,P0914,P0914_S1,Trinidad and Tobago
