warehouse_inventory_level,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,cargo_condition_status,route_risk_level,customs_clearance_time,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,product_id,supplier_id,supplier_country
126.2277798,0.618931097,0.30566099,0.604374607,511.7126256,0.012088805,13.85133401,9692.764871,0.000579834,8.361834913,2.613491172,0.996493796,0.779514252,High Risk,8.627184043,P0914,P0914_S2,Canada
981.7301256,0.031060419,0.618491453,0.602804635,754.5722322,0.70646331,1.00098871,3448.989165,0.000437772,9.60455982,3.009745586,0.999574952,0.80448301,High Risk,8.838363711,P0884,P0884_S1,Slovakia
981.7301256,0.031060419,0.618491453,0.602804635,754.5722322,0.70646331,1.00098871,3448.989165,0.000437772,9.60455982,3.009745586,0.999574952,0.80448301,High Risk,8.838363711,P0884,P0884_S2,Sri Lanka
981.7301256,0.031060419,0.618491453,0.602804635,754.5722322,0.70646331,1.00098871,3448.989165,0.000437772,9.60455982,3.009745586,0.999574952,0.80448301,High Risk,8.838363711,P0884,P0884_S3,New Zealand
981.7301256,0.031060419,0.618491453,0.602804635,754.5722322,0.70646331,1.00098871,3448.989165,0.000437772,9.60455982,3.009745586,0.999574952,0.80448301,High Risk,8.838363711,P0884,P0884_S4,Qatar
981.7301256,0.031060419,0.618491453,0.602804635,754.5722322,0.70646331,1.00098871,3448.989165,0.000437772,9.60455982,3.009745586,0.999574952,0.80448301,High Risk,8.838363711,P0884,P0884_S5,China
922.2099728,0.312251839,0.393148431,0.644655684,988.4205343,0.141261277,2.710618722,7749.768567,0.977154384,2.011103665,2.66168497,0.998965302,0.976278369,High Risk,-0.890620237,P0097,P0097_S1,Germany
922.2099728,0.312251839,0.393148431,0.644655684,988.4205343,0.141261277,2.710618722,7749.768567,0.977154384,2.011103665,2.66168497,0.998965302,0.976278369,High Risk,-0.890620237,P0097,P0097_S2,Portugal
5.692792986,2.14E-07,0.965896508,0.065449731,137.4105419,0.789734423,12.53382839,9068.74152,7.65E-05,8.651285674,0.941051419,0.995802474,0.959168199,High Risk,-1.128403825,P0125,P0125_S1,Uruguay
5.692792986,2.14E-07,0.965896508,0.065449731,137.4105419,0.789734423,12.53382839,9068.74152,7.65E-05,8.651285674,0.941051419,0.995802474,0.959168199,High Risk,-1.128403825,P0125,P0125_S2,Cambodia
993.6406053,0.782750767,0.911855947,0.160336216,100.2286054,0.220698321,1.16392036,9990.282542,0.000489424,0.3901149,0.764862339,0.990964997,0.770562828,High Risk,7.480515434,P0139,P0139_S1,Algeria
993.6406053,0.782750767,0.911855947,0.160336216,100.2286054,0.220698321,1.16392036,9990.282542,0.000489424,0.3901149,0.764862339,0.990964997,0.770562828,High Risk,7.480515434,P0139,P0139_S2,Egypt
993.6406053,0.782750767,0.911855947,0.160336216,100.2286054,0.220698321,1.16392036,9990.282542,0.000489424,0.3901149,0.764862339,0.990964997,0.770562828,High Risk,7.480515434,P0139,P0139_S3,Kyrgyzstan
993.6406053,0.782750767,0.911855947,0.160336216,100.2286054,0.220698321,1.16392036,9990.282542,0.000489424,0.3901149,0.764862339,0.990964997,0.770562828,High Risk,7.480515434,P0139,P0139_S4,Kenya
993.6406053,0.782750767,0.911855947,0.160336216,100.2286054,0.220698321,1.16392036,9990.282542,0.000489424,0.3901149,0.764862339,0.990964997,0.770562828,High Risk,7.480515434,P0139,P0139_S5,Serbia
0.252842983,0.374648702,0.555270371,0.000261563,510.3766586,0.072370436,12.08434299,9989.554063,0.55684261,9.035635197,0.704353753,0.997178647,0.998942774,High Risk,8.135624026,P0492,P0492_S1,Denmark
0.252842983,0.374648702,0.555270371,0.000261563,510.3766586,0.072370436,12.08434299,9989.554063,0.55684261,9.035635197,0.704353753,0.997178647,0.998942774,High Risk,8.135624026,P0492,P0492_S2,Fiji
0.252842983,0.374648702,0.555270371,0.000261563,510.3766586,0.072370436,12.08434299,9989.554063,0.55684261,9.035635197,0.704353753,0.997178647,0.998942774,High Risk,8.135624026,P0492,P0492_S3,Guatemala
617.1689385,0.018856849,0.012556459,0.969680064,846.310898,0.764094282,4.301511208,9997.77512,0.021071774,9.454782639,2.704028726,0.986346674,0.928103354,High Risk,9.876390331,P0363,P0363_S1,Portugal
617.1689385,0.018856849,0.012556459,0.969680064,846.310898,0.764094282,4.301511208,9997.77512,0.021071774,9.454782639,2.704028726,0.986346674,0.928103354,High Risk,9.876390331,P0363,P0363_S2,Colombia
198.8395176,0.004644477,0.768722246,0.85130286,837.5532107,0.214551029,2.026560204,2303.543631,0.127642775,9.999581955,4.419350274,0.99256919,0.945385059,High Risk,9.628098741,P0080,P0080_S1,India
198.8395176,0.004644477,0.768722246,0.85130286,837.5532107,0.214551029,2.026560204,2303.543631,0.127642775,9.999581955,4.419350274,0.99256919,0.945385059,High Risk,9.628098741,P0080,P0080_S2,Germany
104.000143,0.719783942,0.524948399,0.021209386,922.8252388,0.052983688,1.000014261,1639.734554,0.063314195,9.035462938,3.025987268,0.956267355,0.104348303,High Risk,0.37319539,P0589,P0589_S1,Netherlands
104.000143,0.719783942,0.524948399,0.021209386,922.8252388,0.052983688,1.000014261,1639.734554,0.063314195,9.035462938,3.025987268,0.956267355,0.104348303,High Risk,0.37319539,P0589,P0589_S2,Colombia
104.000143,0.719783942,0.524948399,0.021209386,922.8252388,0.052983688,1.000014261,1639.734554,0.063314195,9.035462938,3.025987268,0.956267355,0.104348303,High Risk,0.37319539,P0589,P0589_S3,Czech Republic
159.0393298,0.321261068,0.302252705,0.598148016,728.0676564,0.303209524,8.158068056,9845.484053,0.029082849,9.999999746,2.37231466,0.999999999,0.99987824,High Risk,9.327362483,P0866,P0866_S1,South Africa
159.0393298,0.321261068,0.302252705,0.598148016,728.0676564,0.303209524,8.158068056,9845.484053,0.029082849,9.999999746,2.37231466,0.999999999,0.99987824,High Risk,9.327362483,P0866,P0866_S2,Cuba
159.0393298,0.321261068,0.302252705,0.598148016,728.0676564,0.303209524,8.158068056,9845.484053,0.029082849,9.999999746,2.37231466,0.999999999,0.99987824,High Risk,9.327362483,P0866,P0866_S3,Ukraine
24.33192635,0.179873737,0.922897218,0.995941851,614.1934026,0.216575283,7.311228676,9803.982443,0.680613116,0.444060898,0.650184149,0.99882542,0.77021931,High Risk,7.606991432,P0634,P0634_S1,Kyrgyzstan
24.33192635,0.179873737,0.922897218,0.995941851,614.1934026,0.216575283,7.311228676,9803.982443,0.680613116,0.444060898,0.650184149,0.99882542,0.77021931,High Risk,7.606991432,P0634,P0634_S2,China
527.5026766,0.112618517,0.235340161,0.27301365,101.0735759,0.026794465,1.015304543,9648.76087,0.933563082,9.897623321,2.605326978,0.999999729,0.018010042,High Risk,6.177391812,P0567,P0567_S1,Philippines
527.5026766,0.112618517,0.235340161,0.27301365,101.0735759,0.026794465,1.015304543,9648.76087,0.933563082,9.897623321,2.605326978,0.999999729,0.018010042,High Risk,6.177391812,P0567,P0567_S2,Cuba
527.5026766,0.112618517,0.235340161,0.27301365,101.0735759,0.026794465,1.015304543,9648.76087,0.933563082,9.897623321,2.605326978,0.999999729,0.018010042,High Risk,6.177391812,P0567,P0567_S3,Bangladesh
527.5026766,0.112618517,0.235340161,0.27301365,101.0735759,0.026794465,1.015304543,9648.76087,0.933563082,9.897623321,2.605326978,0.999999729,0.018010042,High Risk,6.177391812,P0567,P0567_S4,Turkey
0.433206577,0.000375457,0.99091521,0.099774056,613.2938527,0.822266221,1.009870993,6479.445066,0.383249706,9.112012459,3.111287476,0.988298111,0.98888259,High Risk,9.929611292,P0021,P0021_S1,Mexico
0.433206577,0.000375457,0.99091521,0.099774056,613.2938527,0.822266221,1.009870993,6479.445066,0.383249706,9.112012459,3.111287476,0.988298111,0.98888259,High Risk,9.929611292,P0021,P0021_S2,Hungary
80.02953852,0.265628104,0.048376691,0.756889238,139.2124509,0.122339514,2.74365345,854.4570267,5.94E-06,2.706109866,0.948898855,0.324058226,0.999840791,Moderate Risk,9.427747071,P0545,P0545_S1,Bolivia
80.02953852,0.265628104,0.048376691,0.756889238,139.2124509,0.122339514,2.74365345,854.4570267,5.94E-06,2.706109866,0.948898855,0.324058226,0.999840791,Moderate Risk,9.427747071,P0545,P0545_S2,Cuba
80.02953852,0.265628104,0.048376691,0.756889238,139.2124509,0.122339514,2.74365345,854.4570267,5.94E-06,2.706109866,0.948898855,0.324058226,0.999840791,Moderate Risk,9.427747071,P0545,P0545_S3,Ecuador
80.02953852,0.265628104,0.048376691,0.756889238,139.2124509,0.122339514,2.74365345,854.4570267,5.94E-06,2.706109866,0.948898855,0.324058226,0.999840791,Moderate Risk,9.427747071,P0545,P0545_S4,Pakistan
80.02953852,0.265628104,0.048376691,0.756889238,139.2124509,0.122339514,2.74365345,854.4570267,5.94E-06,2.706109866,0.948898855,0.324058226,0.999840791,Moderate Risk,9.427747071,P0545,P0545_S5,Georgia
0.00020623,0.891878694,0.51184689,0.02022915,118.9623282,0.19176484,2.061149247,9961.339585,0.215863483,9.993947135,2.159101589,0.906281637,0.086015137,High Risk,9.016590368,P0193,P0193_S1,Trinidad and Tobago
0.00020623,0.891878694,0.51184689,0.02022915,118.9623282,0.19176484,2.061149247,9961.339585,0.215863483,9.993947135,2.159101589,0.906281637,0.086015137,High Risk,9.016590368,P0193,P0193_S2,Bosnia and Herzegovina
0.00020623,0.891878694,0.51184689,0.02022915,118.9623282,0.19176484,2.061149247,9961.339585,0.215863483,9.993947135,2.159101589,0.906281637,0.086015137,High Risk,9.016590368,P0193,P0193_S3,Pakistan
37.63152986,0.813739205,0.919334423,0.433751477,144.3464874,0.782998262,1.633470929,6120.829603,0.997185091,9.997093843,2.820182359,0.999999999,0.921400863,High Risk,-1.205276508,P0663,P0663_S1,Poland
37.63152986,0.813739205,0.919334423,0.433751477,144.3464874,0.782998262,1.633470929,6120.829603,0.997185091,9.997093843,2.820182359,0.999999999,0.921400863,High Risk,-1.205276508,P0663,P0663_S2,Kyrgyzstan
858.1710382,3.21E-06,0.999999772,0.637920942,870.3318109,0.867634841,3.361491558,9977.202879,0.78394732,9.648996586,3.257341942,0.998425988,0.178364247,High Risk,5.063827787,P0511,P0511_S1,Bosnia and Herzegovina
858.1710382,3.21E-06,0.999999772,0.637920942,870.3318109,0.867634841,3.361491558,9977.202879,0.78394732,9.648996586,3.257341942,0.998425988,0.178364247,High Risk,5.063827787,P0511,P0511_S2,China
858.1710382,3.21E-06,0.999999772,0.637920942,870.3318109,0.867634841,3.361491558,9977.202879,0.78394732,9.648996586,3.257341942,0.998425988,0.178364247,High Risk,5.063827787,P0511,P0511_S3,Bulgaria
858.1710382,3.21E-06,0.999999772,0.637920942,870.3318109,0.867634841,3.361491558,9977.202879,0.78394732,9.648996586,3.257341942,0.998425988,0.178364247,High Risk,5.063827787,P0511,P0511_S4,USA
98.44568619,0.746100554,0.612586274,0.926068761,100.7486107,0.000246866,1.005982891,6533.773452,0.884079087,9.593559876,2.257751773,1,0.767329225,High Risk,0.009750657,P0041,P0041_S1,New Zealand
98.44568619,0.746100554,0.612586274,0.926068761,100.7486107,0.000246866,1.005982891,6533.773452,0.884079087,9.593559876,2.257751773,1,0.767329225,High Risk,0.009750657,P0041,P0041_S2,Philippines
98.44568619,0.746100554,0.612586274,0.926068761,100.7486107,0.000246866,1.005982891,6533.773452,0.884079087,9.593559876,2.257751773,1,0.767329225,High Risk,0.009750657,P0041,P0041_S3,Spain
98.44568619,0.746100554,0.612586274,0.926068761,100.7486107,0.000246866,1.005982891,6533.773452,0.884079087,9.593559876,2.257751773,1,0.767329225,High Risk,0.009750657,P0041,P0041_S4,Paraguay
916.463273,0.019332437,0.204345181,0.725925333,986.0674665,0.999966239,10.04492156,8615.060773,0.001235947,9.999396988,0.566628473,0.99999885,0.997333776,High Risk,9.817550016,P0700,P0700_S1,Serbia
916.463273,0.019332437,0.204345181,0.725925333,986.0674665,0.999966239,10.04492156,8615.060773,0.001235947,9.999396988,0.566628473,0.99999885,0.997333776,High Risk,9.817550016,P0700,P0700_S2,Dominican Republic
8.277391871,0.242965992,0.868749483,0.551369897,259.241068,0.794780532,3.019663152,202.2281095,0.030732176,4.640361103,4.660530202,0.805997187,0.243969794,High Risk,0.734415911,P0998,P0998_S1,Peru
8.277391871,0.242965992,0.868749483,0.551369897,259.241068,0.794780532,3.019663152,202.2281095,0.030732176,4.640361103,4.660530202,0.805997187,0.243969794,High Risk,0.734415911,P0998,P0998_S2,Thailand
27.53167745,0.935828443,0.994047433,0.883665873,236.1811442,0.990578221,14.82279052,6238.064548,0.168504783,0.366193599,0.500573263,0.998807708,0.942310806,High Risk,8.46436569,P0783,P0783_S1,Morocco
27.53167745,0.935828443,0.994047433,0.883665873,236.1811442,0.990578221,14.82279052,6238.064548,0.168504783,0.366193599,0.500573263,0.998807708,0.942310806,High Risk,8.46436569,P0783,P0783_S2,Poland
823.5879329,0.038235516,0.217746241,0.085612057,822.1864893,0.409612621,1.497134024,7743.699119,0.698421012,9.998611145,2.623139879,0.954402195,0.889693556,High Risk,5.228472583,P0422,P0422_S1,Denmark
823.5879329,0.038235516,0.217746241,0.085612057,822.1864893,0.409612621,1.497134024,7743.699119,0.698421012,9.998611145,2.623139879,0.954402195,0.889693556,High Risk,5.228472583,P0422,P0422_S2,Philippines
46.29877663,0.024227565,0.897287184,0.074940487,565.1775407,0.029972792,9.40454429,8798.548082,0.405693122,7.118098157,0.521901936,0.104069307,0.884616302,Low Risk,-1.807175731,P0191,P0191_S1,Sri Lanka
46.29877663,0.024227565,0.897287184,0.074940487,565.1775407,0.029972792,9.40454429,8798.548082,0.405693122,7.118098157,0.521901936,0.104069307,0.884616302,Low Risk,-1.807175731,P0191,P0191_S2,Austria
0.174503693,0.36619061,0.942801038,0.995241949,946.9376731,0.008558015,13.30100936,8726.674225,0.001551325,1.012249955,1.336945049,0.975882322,0.912970174,High Risk,4.73036244,P0666,P0666_S1,China
0.174503693,0.36619061,0.942801038,0.995241949,946.9376731,0.008558015,13.30100936,8726.674225,0.001551325,1.012249955,1.336945049,0.975882322,0.912970174,High Risk,4.73036244,P0666,P0666_S2,South Africa
0.174503693,0.36619061,0.942801038,0.995241949,946.9376731,0.008558015,13.30100936,8726.674225,0.001551325,1.012249955,1.336945049,0.975882322,0.912970174,High Risk,4.73036244,P0666,P0666_S3,Thailand
0.174503693,0.36619061,0.942801038,0.995241949,946.9376731,0.008558015,13.30100936,8726.674225,0.001551325,1.012249955,1.336945049,0.975882322,0.912970174,High Risk,4.73036244,P0666,P0666_S4,Cambodia
0.174503693,0.36619061,0.942801038,0.995241949,946.9376731,0.008558015,13.30100936,8726.674225,0.001551325,1.012249955,1.336945049,0.975882322,0.912970174,High Risk,4.73036244,P0666,P0666_S5,Papua New Guinea
228.0700984,0.920942476,0.992736695,0.058226472,788.1397622,0.988785779,3.96865865,9079.020132,0.893744304,3.515704571,0.537070322,0.999582566,0.99384796,High Risk,9.606702789,P0364,P0364_S1,Hungary
228.0700984,0.920942476,0.992736695,0.058226472,788.1397622,0.988785779,3.96865865,9079.020132,0.893744304,3.515704571,0.537070322,0.999582566,0.99384796,High Risk,9.606702789,P0364,P0364_S2,Slovakia
228.0700984,0.920942476,0.992736695,0.058226472,788.1397622,0.988785779,3.96865865,9079.020132,0.893744304,3.515704571,0.537070322,0.999582566,0.99384796,High Risk,9.606702789,P0364,P0364_S3,Sri Lanka
0.293846721,0.421671761,0.398239298,0.303882891,260.0677379,0.000978445,1.003141,9495.811118,0.2834255,4.747639403,1.563726251,0.908386884,0.72461503,High Risk,8.911311391,P0524,P0524_S1,Czech Republic
0.293846721,0.421671761,0.398239298,0.303882891,260.0677379,0.000978445,1.003141,9495.811118,0.2834255,4.747639403,1.563726251,0.908386884,0.72461503,High Risk,8.911311391,P0524,P0524_S2,India
0.293846721,0.421671761,0.398239298,0.303882891,260.0677379,0.000978445,1.003141,9495.811118,0.2834255,4.747639403,1.563726251,0.908386884,0.72461503,High Risk,8.911311391,P0524,P0524_S3,Turkmenistan
0.293846721,0.421671761,0.398239298,0.303882891,260.0677379,0.000978445,1.003141,9495.811118,0.2834255,4.747639403,1.563726251,0.908386884,0.72461503,High Risk,8.911311391,P0524,P0524_S4,Dominican Republic
0.293846721,0.421671761,0.398239298,0.303882891,260.0677379,0.000978445,1.003141,9495.811118,0.2834255,4.747639403,1.563726251,0.908386884,0.72461503,High Risk,8.911311391,P0524,P0524_S5,Jordan
836.4949534,0.147128741,0.007081857,0.607400149,695.5006666,0.255059831,3.453714135,102.2089327,0.021665006,6.328277475,3.175522068,0.650036368,0.047611583,Moderate Risk,8.884997769,P0662,P0662_S1,Norway
836.4949534,0.147128741,0.007081857,0.607400149,695.5006666,0.255059831,3.453714135,102.2089327,0.021665006,6.328277475,3.175522068,0.650036368,0.047611583,Moderate Risk,8.884997769,P0662,P0662_S2,Morocco
836.4949534,0.147128741,0.007081857,0.607400149,695.5006666,0.255059831,3.453714135,102.2089327,0.021665006,6.328277475,3.175522068,0.650036368,0.047611583,Moderate Risk,8.884997769,P0662,P0662_S3,Myanmar
836.4949534,0.147128741,0.007081857,0.607400149,695.5006666,0.255059831,3.453714135,102.2089327,0.021665006,6.328277475,3.175522068,0.650036368,0.047611583,Moderate Risk,8.884997769,P0662,P0662_S4,Trinidad and Tobago
836.4949534,0.147128741,0.007081857,0.607400149,695.5006666,0.255059831,3.453714135,102.2089327,0.021665006,6.328277475,3.175522068,0.650036368,0.047611583,Moderate Risk,8.884997769,P0662,P0662_S5,UK
542.9748279,0.163759918,0.896633482,0.032823451,454.8008581,0.965001336,8.042688465,1854.454255,0.529922091,0.88444,0.560202893,0.474211283,0.989755066,Moderate Risk,9.856873513,P0581,P0581_S1,India
542.9748279,0.163759918,0.896633482,0.032823451,454.8008581,0.965001336,8.042688465,1854.454255,0.529922091,0.88444,0.560202893,0.474211283,0.989755066,Moderate Risk,9.856873513,P0581,P0581_S2,Switzerland
613.863784,0.172725074,0.032612115,0.967620346,271.0102723,0.564632678,1.244399474,1722.163735,8.69E-05,5.424795614,1.860868233,0.999951906,0.946238828,High Risk,7.630721923,P0294,P0294_S1,Myanmar
613.863784,0.172725074,0.032612115,0.967620346,271.0102723,0.564632678,1.244399474,1722.163735,8.69E-05,5.424795614,1.860868233,0.999951906,0.946238828,High Risk,7.630721923,P0294,P0294_S2,Romania
613.863784,0.172725074,0.032612115,0.967620346,271.0102723,0.564632678,1.244399474,1722.163735,8.69E-05,5.424795614,1.860868233,0.999951906,0.946238828,High Risk,7.630721923,P0294,P0294_S3,Ghana
613.863784,0.172725074,0.032612115,0.967620346,271.0102723,0.564632678,1.244399474,1722.163735,8.69E-05,5.424795614,1.860868233,0.999951906,0.946238828,High Risk,7.630721923,P0294,P0294_S4,Jordan
613.863784,0.172725074,0.032612115,0.967620346,271.0102723,0.564632678,1.244399474,1722.163735,8.69E-05,5.424795614,1.860868233,0.999951906,0.946238828,High Risk,7.630721923,P0294,P0294_S5,Paraguay
701.5840599,0.570463988,0.999974248,0.827819661,555.066045,0.056689604,3.287268826,9829.639751,0.640424009,9.999978379,2.228976355,0.985406297,0.941930396,High Risk,9.975769325,P0449,P0449_S1,Japan
701.5840599,0.570463988,0.999974248,0.827819661,555.066045,0.056689604,3.287268826,9829.639751,0.640424009,9.999978379,2.228976355,0.985406297,0.941930396,High Risk,9.975769325,P0449,P0449_S2,Bulgaria
701.5840599,0.570463988,0.999974248,0.827819661,555.066045,0.056689604,3.287268826,9829.639751,0.640424009,9.999978379,2.228976355,0.985406297,0.941930396,High Risk,9.975769325,P0449,P0449_S3,Panama
0.301085125,0.000913075,0.611358624,0.021303638,142.2079867,0.282515329,11.87256775,9441.152258,2.94E-05,3.875358976,0.705707697,0.818829108,0.033913128,High Risk,-0.691636811,P0231,P0231_S1,Ghana
0.301085125,0.000913075,0.611358624,0.021303638,142.2079867,0.282515329,11.87256775,9441.152258,2.94E-05,3.875358976,0.705707697,0.818829108,0.033913128,High Risk,-0.691636811,P0231,P0231_S2,Bosnia and Herzegovina
0.301085125,0.000913075,0.611358624,0.021303638,142.2079867,0.282515329,11.87256775,9441.152258,2.94E-05,3.875358976,0.705707697,0.818829108,0.033913128,High Risk,-0.691636811,P0231,P0231_S3,Guatemala
0.301085125,0.000913075,0.611358624,0.021303638,142.2079867,0.282515329,11.87256775,9441.152258,2.94E-05,3.875358976,0.705707697,0.818829108,0.033913128,High Risk,-0.691636811,P0231,P0231_S4,Bangladesh
0.301085125,0.000913075,0.611358624,0.021303638,142.2079867,0.282515329,11.87256775,9441.152258,2.94E-05,3.875358976,0.705707697,0.818829108,0.033913128,High Risk,-0.691636811,P0231,P0231_S5,Israel
25.07556171,0.000485355,0.049913271,0.582123134,100.0831624,0.998742786,1.080081468,753.4248854,0.011268968,9.90944371,2.494842949,0.99979765,0.737415316,High Risk,9.839350054,P0429,P0429_S1,Senegal
25.07556171,0.000485355,0.049913271,0.582123134,100.0831624,0.998742786,1.080081468,753.4248854,0.011268968,9.90944371,2.494842949,0.99979765,0.737415316,High Risk,9.839350054,P0429,P0429_S2,France
25.07556171,0.000485355,0.049913271,0.582123134,100.0831624,0.998742786,1.080081468,753.4248854,0.011268968,9.90944371,2.494842949,0.99979765,0.737415316,High Risk,9.839350054,P0429,P0429_S3,Nigeria
25.07556171,0.000485355,0.049913271,0.582123134,100.0831624,0.998742786,1.080081468,753.4248854,0.011268968,9.90944371,2.494842949,0.99979765,0.737415316,High Risk,9.839350054,P0429,P0429_S4,Oman
25.07556171,0.000485355,0.049913271,0.582123134,100.0831624,0.998742786,1.080081468,753.4248854,0.011268968,9.90944371,2.494842949,0.99979765,0.737415316,High Risk,9.839350054,P0429,P0429_S5,Czech Republic
3.280276897,2.31E-05,0.032693206,0.883213701,521.7839953,0.145404179,5.833710344,5667.855605,0.253628452,0.413525528,0.674241519,0.904879683,0.999999872,High Risk,0.690228811,P0620,P0620_S1,Bolivia
3.280276897,2.31E-05,0.032693206,0.883213701,521.7839953,0.145404179,5.833710344,5667.855605,0.253628452,0.413525528,0.674241519,0.904879683,0.999999872,High Risk,0.690228811,P0620,P0620_S2,Denmark
3.280276897,2.31E-05,0.032693206,0.883213701,521.7839953,0.145404179,5.833710344,5667.855605,0.253628452,0.413525528,0.674241519,0.904879683,0.999999872,High Risk,0.690228811,P0620,P0620_S3,Colombia
138.0598606,0.066586373,0.810864143,0.717047268,815.498946,0.364911585,1.215230033,4304.142979,0.340782346,9.984684262,0.502739533,0.655320507,0.989300162,Moderate Risk,-0.945540962,P0595,P0595_S1,Cuba
138.0598606,0.066586373,0.810864143,0.717047268,815.498946,0.364911585,1.215230033,4304.142979,0.340782346,9.984684262,0.502739533,0.655320507,0.989300162,Moderate Risk,-0.945540962,P0595,P0595_S2,Hungary
138.0598606,0.066586373,0.810864143,0.717047268,815.498946,0.364911585,1.215230033,4304.142979,0.340782346,9.984684262,0.502739533,0.655320507,0.989300162,Moderate Risk,-0.945540962,P0595,P0595_S3,Jamaica
0.027008383,0.47706486,0.712456261,0.681532221,690.9802476,0.384819674,1.401520572,8980.6681,0.22997925,9.515453022,4.508732601,0.999799079,0.352993248,High Risk,-0.534877659,P0608,P0608_S1,UK
0.027008383,0.47706486,0.712456261,0.681532221,690.9802476,0.384819674,1.401520572,8980.6681,0.22997925,9.515453022,4.508732601,0.999799079,0.352993248,High Risk,-0.534877659,P0608,P0608_S2,Algeria
0.027008383,0.47706486,0.712456261,0.681532221,690.9802476,0.384819674,1.401520572,8980.6681,0.22997925,9.515453022,4.508732601,0.999799079,0.352993248,High Risk,-0.534877659,P0608,P0608_S3,Turkmenistan
0.027008383,0.47706486,0.712456261,0.681532221,690.9802476,0.384819674,1.401520572,8980.6681,0.22997925,9.515453022,4.508732601,0.999799079,0.352993248,High Risk,-0.534877659,P0608,P0608_S4,Bolivia
155.7391524,0.099289843,0.950852358,0.002089859,602.9891049,0.067383778,14.17840963,9521.436208,0.524361842,9.752648211,0.589732277,0.999417749,0.885730257,High Risk,1.330657814,P0150,P0150_S1,Slovakia
155.7391524,0.099289843,0.950852358,0.002089859,602.9891049,0.067383778,14.17840963,9521.436208,0.524361842,9.752648211,0.589732277,0.999417749,0.885730257,High Risk,1.330657814,P0150,P0150_S2,Romania
155.7391524,0.099289843,0.950852358,0.002089859,602.9891049,0.067383778,14.17840963,9521.436208,0.524361842,9.752648211,0.589732277,0.999417749,0.885730257,High Risk,1.330657814,P0150,P0150_S3,Azerbaijan
155.7391524,0.099289843,0.950852358,0.002089859,602.9891049,0.067383778,14.17840963,9521.436208,0.524361842,9.752648211,0.589732277,0.999417749,0.885730257,High Risk,1.330657814,P0150,P0150_S4,Australia
995.6637743,0.360425614,0.610931112,0.880747703,178.7422194,0.920705233,2.615301931,203.0853611,0.000546885,9.893623536,1.453613182,0.949744187,0.823185991,High Risk,3.68701885,P0357,P0357_S1,Tunisia
995.6637743,0.360425614,0.610931112,0.880747703,178.7422194,0.920705233,2.615301931,203.0853611,0.000546885,9.893623536,1.453613182,0.949744187,0.823185991,High Risk,3.68701885,P0357,P0357_S2,Brazil
995.6637743,0.360425614,0.610931112,0.880747703,178.7422194,0.920705233,2.615301931,203.0853611,0.000546885,9.893623536,1.453613182,0.949744187,0.823185991,High Risk,3.68701885,P0357,P0357_S3,North Macedonia
814.7906926,0.005261332,0.944114106,0.01557985,108.7408691,0.089455838,1.091380941,9552.703044,0.051268857,1.443585651,0.502960521,0.966403474,0.997497652,High Risk,9.476338984,P0228,P0228_S1,Japan
814.7906926,0.005261332,0.944114106,0.01557985,108.7408691,0.089455838,1.091380941,9552.703044,0.051268857,1.443585651,0.502960521,0.966403474,0.997497652,High Risk,9.476338984,P0228,P0228_S2,Czech Republic
814.7906926,0.005261332,0.944114106,0.01557985,108.7408691,0.089455838,1.091380941,9552.703044,0.051268857,1.443585651,0.502960521,0.966403474,0.997497652,High Risk,9.476338984,P0228,P0228_S3,Denmark
144.381833,0.204620639,0.385720535,0.075991626,311.2609132,0.995788434,1.084370992,6948.621583,0.262778948,9.999949295,4.295571669,0.538851323,0.909476677,Moderate Risk,9.986201386,P0554,P0554_S1,Italy
144.381833,0.204620639,0.385720535,0.075991626,311.2609132,0.995788434,1.084370992,6948.621583,0.262778948,9.999949295,4.295571669,0.538851323,0.909476677,Moderate Risk,9.986201386,P0554,P0554_S2,Philippines
85.24845577,0.425891423,0.085986005,0.764954872,100.0055347,0.241005554,5.52895588,6058.127396,0.404232859,0.57128191,3.22633827,0.987421041,0.994620501,High Risk,8.703456774,P0205,P0205_S1,Tunisia
