warehouse_inventory_level,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,cargo_condition_status,route_risk_level,customs_clearance_time,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,product_id,supplier_id,supplier_country
85.24845577,0.425891423,0.085986005,0.764954872,100.0055347,0.241005554,5.52895588,6058.127396,0.404232859,0.57128191,3.22633827,0.987421041,0.994620501,High Risk,8.703456774,P0205,P0205_S2,Brazil
85.24845577,0.425891423,0.085986005,0.764954872,100.0055347,0.241005554,5.52895588,6058.127396,0.404232859,0.57128191,3.22633827,0.987421041,0.994620501,High Risk,8.703456774,P0205,P0205_S3,Myanmar
86.09779436,0.037451575,0.064306426,0.503638307,111.1154105,0.600840955,1.011525549,5812.217659,0.085019092,8.990154183,2.160677813,0.998876394,0.119565831,High Risk,8.773074423,P0115,P0115_S1,Morocco
86.09779436,0.037451575,0.064306426,0.503638307,111.1154105,0.600840955,1.011525549,5812.217659,0.085019092,8.990154183,2.160677813,0.998876394,0.119565831,High Risk,8.773074423,P0115,P0115_S2,Kenya
86.09779436,0.037451575,0.064306426,0.503638307,111.1154105,0.600840955,1.011525549,5812.217659,0.085019092,8.990154183,2.160677813,0.998876394,0.119565831,High Risk,8.773074423,P0115,P0115_S3,Jordan
86.09779436,0.037451575,0.064306426,0.503638307,111.1154105,0.600840955,1.011525549,5812.217659,0.085019092,8.990154183,2.160677813,0.998876394,0.119565831,High Risk,8.773074423,P0115,P0115_S4,Laos
806.1723849,1.48E-05,0.639596893,0.002215581,126.3116419,0.37241465,8.311370574,9580.164625,0.383244285,5.660301578,4.025494262,0.074884956,0.582516067,Low Risk,-1.596898399,P0337,P0337_S1,Ecuador
806.1723849,1.48E-05,0.639596893,0.002215581,126.3116419,0.37241465,8.311370574,9580.164625,0.383244285,5.660301578,4.025494262,0.074884956,0.582516067,Low Risk,-1.596898399,P0337,P0337_S2,Guatemala
806.1723849,1.48E-05,0.639596893,0.002215581,126.3116419,0.37241465,8.311370574,9580.164625,0.383244285,5.660301578,4.025494262,0.074884956,0.582516067,Low Risk,-1.596898399,P0337,P0337_S3,Cuba
806.1723849,1.48E-05,0.639596893,0.002215581,126.3116419,0.37241465,8.311370574,9580.164625,0.383244285,5.660301578,4.025494262,0.074884956,0.582516067,Low Risk,-1.596898399,P0337,P0337_S4,Serbia
806.1723849,1.48E-05,0.639596893,0.002215581,126.3116419,0.37241465,8.311370574,9580.164625,0.383244285,5.660301578,4.025494262,0.074884956,0.582516067,Low Risk,-1.596898399,P0337,P0337_S5,Australia
243.8206875,0.971651992,0.99873702,0.309248437,418.9465223,0.527232879,8.882443564,1460.590741,0.109819734,8.887284728,3.347612191,0.315509588,0.040822903,Moderate Risk,-0.068518093,P0911,P0911_S1,Guatemala
243.8206875,0.971651992,0.99873702,0.309248437,418.9465223,0.527232879,8.882443564,1460.590741,0.109819734,8.887284728,3.347612191,0.315509588,0.040822903,Moderate Risk,-0.068518093,P0911,P0911_S2,Belgium
243.8206875,0.971651992,0.99873702,0.309248437,418.9465223,0.527232879,8.882443564,1460.590741,0.109819734,8.887284728,3.347612191,0.315509588,0.040822903,Moderate Risk,-0.068518093,P0911,P0911_S3,Myanmar
243.8206875,0.971651992,0.99873702,0.309248437,418.9465223,0.527232879,8.882443564,1460.590741,0.109819734,8.887284728,3.347612191,0.315509588,0.040822903,Moderate Risk,-0.068518093,P0911,P0911_S4,Senegal
316.0208321,0.015936447,0.991167025,0.999151104,383.3914631,0.795864911,7.856991361,8547.282511,0.00421471,6.609701629,2.552065922,0.968542024,0.954617883,High Risk,6.22692955,P0822,P0822_S1,Philippines
316.0208321,0.015936447,0.991167025,0.999151104,383.3914631,0.795864911,7.856991361,8547.282511,0.00421471,6.609701629,2.552065922,0.968542024,0.954617883,High Risk,6.22692955,P0822,P0822_S2,Ghana
316.0208321,0.015936447,0.991167025,0.999151104,383.3914631,0.795864911,7.856991361,8547.282511,0.00421471,6.609701629,2.552065922,0.968542024,0.954617883,High Risk,6.22692955,P0822,P0822_S3,Georgia
316.0208321,0.015936447,0.991167025,0.999151104,383.3914631,0.795864911,7.856991361,8547.282511,0.00421471,6.609701629,2.552065922,0.968542024,0.954617883,High Risk,6.22692955,P0822,P0822_S4,Trinidad and Tobago
0.011676361,0.815091634,0.90490091,0.999032974,798.0021832,0.818723391,3.72045052,584.4269804,0.111662629,4.916762685,3.692029678,0.998410684,0.683715443,High Risk,9.932733205,P0266,P0266_S1,China
0.011676361,0.815091634,0.90490091,0.999032974,798.0021832,0.818723391,3.72045052,584.4269804,0.111662629,4.916762685,3.692029678,0.998410684,0.683715443,High Risk,9.932733205,P0266,P0266_S2,Vietnam
0.011676361,0.815091634,0.90490091,0.999032974,798.0021832,0.818723391,3.72045052,584.4269804,0.111662629,4.916762685,3.692029678,0.998410684,0.683715443,High Risk,9.932733205,P0266,P0266_S3,Trinidad and Tobago
0.011676361,0.815091634,0.90490091,0.999032974,798.0021832,0.818723391,3.72045052,584.4269804,0.111662629,4.916762685,3.692029678,0.998410684,0.683715443,High Risk,9.932733205,P0266,P0266_S4,Tunisia
0.002858137,0.138693823,0.137410023,0.68683615,274.9601381,0.940664496,4.909869245,249.2951642,0.298817903,2.436464656,1.84242209,0.999877512,0.383572805,High Risk,1.455491993,P0790,P0790_S1,Bolivia
0.002858137,0.138693823,0.137410023,0.68683615,274.9601381,0.940664496,4.909869245,249.2951642,0.298817903,2.436464656,1.84242209,0.999877512,0.383572805,High Risk,1.455491993,P0790,P0790_S2,Finland
0.002858137,0.138693823,0.137410023,0.68683615,274.9601381,0.940664496,4.909869245,249.2951642,0.298817903,2.436464656,1.84242209,0.999877512,0.383572805,High Risk,1.455491993,P0790,P0790_S3,Slovakia
0.002858137,0.138693823,0.137410023,0.68683615,274.9601381,0.940664496,4.909869245,249.2951642,0.298817903,2.436464656,1.84242209,0.999877512,0.383572805,High Risk,1.455491993,P0790,P0790_S4,South Africa
0.016483775,0.000283587,0.992667128,0.018026933,148.2648908,0.010401845,8.555452133,298.0064224,0.288708021,9.001074994,0.594145874,0.235071041,0.982164113,Low Risk,9.894926426,P0796,P0796_S1,Singapore
0.016483775,0.000283587,0.992667128,0.018026933,148.2648908,0.010401845,8.555452133,298.0064224,0.288708021,9.001074994,0.594145874,0.235071041,0.982164113,Low Risk,9.894926426,P0796,P0796_S2,Jamaica
0.016483775,0.000283587,0.992667128,0.018026933,148.2648908,0.010401845,8.555452133,298.0064224,0.288708021,9.001074994,0.594145874,0.235071041,0.982164113,Low Risk,9.894926426,P0796,P0796_S3,Russia
271.5754135,0.04399791,0.065142487,0.880976924,167.5884043,0.931393871,1.263613686,9661.396292,0.577873632,9.841706685,4.527382288,0.973707571,0.917020588,High Risk,9.999968389,P0297,P0297_S1,Nepal
271.5754135,0.04399791,0.065142487,0.880976924,167.5884043,0.931393871,1.263613686,9661.396292,0.577873632,9.841706685,4.527382288,0.973707571,0.917020588,High Risk,9.999968389,P0297,P0297_S2,Germany
271.5754135,0.04399791,0.065142487,0.880976924,167.5884043,0.931393871,1.263613686,9661.396292,0.577873632,9.841706685,4.527382288,0.973707571,0.917020588,High Risk,9.999968389,P0297,P0297_S3,Qatar
271.5754135,0.04399791,0.065142487,0.880976924,167.5884043,0.931393871,1.263613686,9661.396292,0.577873632,9.841706685,4.527382288,0.973707571,0.917020588,High Risk,9.999968389,P0297,P0297_S4,Austria
271.5754135,0.04399791,0.065142487,0.880976924,167.5884043,0.931393871,1.263613686,9661.396292,0.577873632,9.841706685,4.527382288,0.973707571,0.917020588,High Risk,9.999968389,P0297,P0297_S5,Costa Rica
76.60406847,0.981196106,0.283169965,0.971889284,775.8300928,0.616780687,2.717052905,9998.132738,7.84E-09,5.290822043,4.993998063,0.992897631,0.598840899,High Risk,0.124117032,P0011,P0011_S1,China
76.60406847,0.981196106,0.283169965,0.971889284,775.8300928,0.616780687,2.717052905,9998.132738,7.84E-09,5.290822043,4.993998063,0.992897631,0.598840899,High Risk,0.124117032,P0011,P0011_S2,Oman
76.60406847,0.981196106,0.283169965,0.971889284,775.8300928,0.616780687,2.717052905,9998.132738,7.84E-09,5.290822043,4.993998063,0.992897631,0.598840899,High Risk,0.124117032,P0011,P0011_S3,Austria
76.60406847,0.981196106,0.283169965,0.971889284,775.8300928,0.616780687,2.717052905,9998.132738,7.84E-09,5.290822043,4.993998063,0.992897631,0.598840899,High Risk,0.124117032,P0011,P0011_S4,Pakistan
75.62206605,0.971017771,0.181040338,0.900340836,130.8917254,0.784903864,13.15386582,9805.141664,7.52E-06,5.386122716,1.739530701,0.045506086,0.504453666,Low Risk,1.002572211,P0105,P0105_S1,India
75.62206605,0.971017771,0.181040338,0.900340836,130.8917254,0.784903864,13.15386582,9805.141664,7.52E-06,5.386122716,1.739530701,0.045506086,0.504453666,Low Risk,1.002572211,P0105,P0105_S2,Trinidad and Tobago
75.62206605,0.971017771,0.181040338,0.900340836,130.8917254,0.784903864,13.15386582,9805.141664,7.52E-06,5.386122716,1.739530701,0.045506086,0.504453666,Low Risk,1.002572211,P0105,P0105_S3,Singapore
985.4302595,0.221511539,0.994209069,0.029796465,832.4499409,0.628392737,1.166972567,2006.84407,0.490702843,9.697625118,3.829224085,0.86841666,0.534439107,High Risk,9.96878589,P0195,P0195_S1,Oman
985.4302595,0.221511539,0.994209069,0.029796465,832.4499409,0.628392737,1.166972567,2006.84407,0.490702843,9.697625118,3.829224085,0.86841666,0.534439107,High Risk,9.96878589,P0195,P0195_S2,Kazakhstan
985.4302595,0.221511539,0.994209069,0.029796465,832.4499409,0.628392737,1.166972567,2006.84407,0.490702843,9.697625118,3.829224085,0.86841666,0.534439107,High Risk,9.96878589,P0195,P0195_S3,Dominican Republic
985.4302595,0.221511539,0.994209069,0.029796465,832.4499409,0.628392737,1.166972567,2006.84407,0.490702843,9.697625118,3.829224085,0.86841666,0.534439107,High Risk,9.96878589,P0195,P0195_S4,Czech Republic
413.0090721,0.003662844,0.937978517,0.278252164,550.1095898,0.059783046,1.111981218,682.4503177,0.529401565,7.385161957,3.913218702,0.440465887,0.42305058,Moderate Risk,8.803017468,P0569,P0569_S1,UAE
413.0090721,0.003662844,0.937978517,0.278252164,550.1095898,0.059783046,1.111981218,682.4503177,0.529401565,7.385161957,3.913218702,0.440465887,0.42305058,Moderate Risk,8.803017468,P0569,P0569_S2,Bulgaria
413.0090721,0.003662844,0.937978517,0.278252164,550.1095898,0.059783046,1.111981218,682.4503177,0.529401565,7.385161957,3.913218702,0.440465887,0.42305058,Moderate Risk,8.803017468,P0569,P0569_S3,Japan
685.7406733,0.03234694,0.999721898,0.434022751,626.1805068,0.891168256,1.00358984,4217.45174,0.200461021,9.994562658,1.110955206,0.999947284,0.831648954,High Risk,0.192432563,P0276,P0276_S1,USA
685.7406733,0.03234694,0.999721898,0.434022751,626.1805068,0.891168256,1.00358984,4217.45174,0.200461021,9.994562658,1.110955206,0.999947284,0.831648954,High Risk,0.192432563,P0276,P0276_S2,Bulgaria
3.703587352,0.004262652,0.93151448,0.570549963,160.5826711,0.933933771,1.00070738,9995.073131,1.72E-07,4.359062235,1.797041613,0.999261827,0.954859903,High Risk,6.819059236,P0363,P0363_S1,Portugal
3.703587352,0.004262652,0.93151448,0.570549963,160.5826711,0.933933771,1.00070738,9995.073131,1.72E-07,4.359062235,1.797041613,0.999261827,0.954859903,High Risk,6.819059236,P0363,P0363_S2,Colombia
2.176355772,0.019894859,0.862939174,0.691384537,304.1076716,0.95665062,2.824435373,9804.128556,0.002831488,9.658695504,3.959060615,0.035944657,0.99496956,Low Risk,9.848763659,P0188,P0188_S1,Romania
2.176355772,0.019894859,0.862939174,0.691384537,304.1076716,0.95665062,2.824435373,9804.128556,0.002831488,9.658695504,3.959060615,0.035944657,0.99496956,Low Risk,9.848763659,P0188,P0188_S2,China
24.96327193,0.044584629,0.683783368,0.928264953,433.1814731,0.064360989,2.027032699,437.503285,0.018506825,5.54348705,0.58813052,0.845770554,0.667609481,High Risk,9.564842626,P0711,P0711_S1,Senegal
24.96327193,0.044584629,0.683783368,0.928264953,433.1814731,0.064360989,2.027032699,437.503285,0.018506825,5.54348705,0.58813052,0.845770554,0.667609481,High Risk,9.564842626,P0711,P0711_S2,Germany
24.96327193,0.044584629,0.683783368,0.928264953,433.1814731,0.064360989,2.027032699,437.503285,0.018506825,5.54348705,0.58813052,0.845770554,0.667609481,High Risk,9.564842626,P0711,P0711_S3,Czech Republic
24.96327193,0.044584629,0.683783368,0.928264953,433.1814731,0.064360989,2.027032699,437.503285,0.018506825,5.54348705,0.58813052,0.845770554,0.667609481,High Risk,9.564842626,P0711,P0711_S4,Italy
24.96327193,0.044584629,0.683783368,0.928264953,433.1814731,0.064360989,2.027032699,437.503285,0.018506825,5.54348705,0.58813052,0.845770554,0.667609481,High Risk,9.564842626,P0711,P0711_S5,Russia
580.3572022,0.064109876,0.913997567,0.087440808,212.8971112,0.987496558,1.483610126,7426.24239,0.267885949,9.855152502,0.504604914,0.900251107,0.712628508,High Risk,1.579380452,P0391,P0391_S1,Paraguay
580.3572022,0.064109876,0.913997567,0.087440808,212.8971112,0.987496558,1.483610126,7426.24239,0.267885949,9.855152502,0.504604914,0.900251107,0.712628508,High Risk,1.579380452,P0391,P0391_S2,Bangladesh
580.3572022,0.064109876,0.913997567,0.087440808,212.8971112,0.987496558,1.483610126,7426.24239,0.267885949,9.855152502,0.504604914,0.900251107,0.712628508,High Risk,1.579380452,P0391,P0391_S3,Chile
580.3572022,0.064109876,0.913997567,0.087440808,212.8971112,0.987496558,1.483610126,7426.24239,0.267885949,9.855152502,0.504604914,0.900251107,0.712628508,High Risk,1.579380452,P0391,P0391_S4,Vietnam
580.3572022,0.064109876,0.913997567,0.087440808,212.8971112,0.987496558,1.483610126,7426.24239,0.267885949,9.855152502,0.504604914,0.900251107,0.712628508,High Risk,1.579380452,P0391,P0391_S5,Australia
51.99183217,0.062560012,0.019323686,0.999892067,404.3892349,0.997848656,1.001164725,8002.834655,0.567624465,0.860793665,1.803812224,0.999999999,0.989479982,High Risk,4.201914301,P0673,P0673_S1,Pakistan
51.99183217,0.062560012,0.019323686,0.999892067,404.3892349,0.997848656,1.001164725,8002.834655,0.567624465,0.860793665,1.803812224,0.999999999,0.989479982,High Risk,4.201914301,P0673,P0673_S2,Dominican Republic
926.7169034,0.719421145,0.211555459,0.557496871,494.9343276,0.986983468,1.638116692,6713.033727,0.133584049,3.612424219,1.592853144,0.406429977,0.999959022,Moderate Risk,0.309900623,P0553,P0553_S1,Indonesia
926.7169034,0.719421145,0.211555459,0.557496871,494.9343276,0.986983468,1.638116692,6713.033727,0.133584049,3.612424219,1.592853144,0.406429977,0.999959022,Moderate Risk,0.309900623,P0553,P0553_S2,Senegal
926.7169034,0.719421145,0.211555459,0.557496871,494.9343276,0.986983468,1.638116692,6713.033727,0.133584049,3.612424219,1.592853144,0.406429977,0.999959022,Moderate Risk,0.309900623,P0553,P0553_S3,Ghana
926.7169034,0.719421145,0.211555459,0.557496871,494.9343276,0.986983468,1.638116692,6713.033727,0.133584049,3.612424219,1.592853144,0.406429977,0.999959022,Moderate Risk,0.309900623,P0553,P0553_S4,Myanmar
926.7169034,0.719421145,0.211555459,0.557496871,494.9343276,0.986983468,1.638116692,6713.033727,0.133584049,3.612424219,1.592853144,0.406429977,0.999959022,Moderate Risk,0.309900623,P0553,P0553_S5,Malaysia
615.2597444,0.000511052,0.347744489,0.071019634,183.4151667,0.604466804,4.836040958,488.0736879,0.626395438,2.427861297,1.868967767,0.999999997,0.947476254,High Risk,2.590860561,P0161,P0161_S1,Philippines
615.2597444,0.000511052,0.347744489,0.071019634,183.4151667,0.604466804,4.836040958,488.0736879,0.626395438,2.427861297,1.868967767,0.999999997,0.947476254,High Risk,2.590860561,P0161,P0161_S2,Malaysia
615.2597444,0.000511052,0.347744489,0.071019634,183.4151667,0.604466804,4.836040958,488.0736879,0.626395438,2.427861297,1.868967767,0.999999997,0.947476254,High Risk,2.590860561,P0161,P0161_S3,Serbia
269.9691462,0.455657561,0.542319982,0.192330342,102.4620587,0.01495196,1.851099631,8414.164553,0.160174655,5.668509334,4.838681042,0.864871171,0.033423599,High Risk,4.130515931,P0230,P0230_S1,Algeria
269.9691462,0.455657561,0.542319982,0.192330342,102.4620587,0.01495196,1.851099631,8414.164553,0.160174655,5.668509334,4.838681042,0.864871171,0.033423599,High Risk,4.130515931,P0230,P0230_S2,South Africa
269.9691462,0.455657561,0.542319982,0.192330342,102.4620587,0.01495196,1.851099631,8414.164553,0.160174655,5.668509334,4.838681042,0.864871171,0.033423599,High Risk,4.130515931,P0230,P0230_S3,Bangladesh
269.9691462,0.455657561,0.542319982,0.192330342,102.4620587,0.01495196,1.851099631,8414.164553,0.160174655,5.668509334,4.838681042,0.864871171,0.033423599,High Risk,4.130515931,P0230,P0230_S4,Portugal
0.316195537,7.21E-05,0.858563501,0.553246872,582.4547636,0.751153713,7.937415329,9272.476069,0.889855216,9.963979974,1.415842625,0.999983836,0.009356449,High Risk,7.881321471,P0821,P0821_S1,Austria
0.316195537,7.21E-05,0.858563501,0.553246872,582.4547636,0.751153713,7.937415329,9272.476069,0.889855216,9.963979974,1.415842625,0.999983836,0.009356449,High Risk,7.881321471,P0821,P0821_S2,Japan
0.316195537,7.21E-05,0.858563501,0.553246872,582.4547636,0.751153713,7.937415329,9272.476069,0.889855216,9.963979974,1.415842625,0.999983836,0.009356449,High Risk,7.881321471,P0821,P0821_S3,Vietnam
105.0893418,8.43E-05,0.396215661,0.999941865,109.9973575,0.036603065,13.51853756,9998.355127,0.377244568,9.010142119,2.157009882,0.930563979,0.906029937,High Risk,1.683858268,P0651,P0651_S1,Kenya
105.0893418,8.43E-05,0.396215661,0.999941865,109.9973575,0.036603065,13.51853756,9998.355127,0.377244568,9.010142119,2.157009882,0.930563979,0.906029937,High Risk,1.683858268,P0651,P0651_S2,Bulgaria
105.0893418,8.43E-05,0.396215661,0.999941865,109.9973575,0.036603065,13.51853756,9998.355127,0.377244568,9.010142119,2.157009882,0.930563979,0.906029937,High Risk,1.683858268,P0651,P0651_S3,Egypt
105.0893418,8.43E-05,0.396215661,0.999941865,109.9973575,0.036603065,13.51853756,9998.355127,0.377244568,9.010142119,2.157009882,0.930563979,0.906029937,High Risk,1.683858268,P0651,P0651_S4,New Zealand
0.00954554,0.867963504,0.980438131,0.013188817,100.929641,0.852322757,14.99985449,2404.691525,0.005248138,0.542919169,0.914700788,0.734118816,0.034509427,High Risk,8.921108304,P0189,P0189_S1,Egypt
0.00954554,0.867963504,0.980438131,0.013188817,100.929641,0.852322757,14.99985449,2404.691525,0.005248138,0.542919169,0.914700788,0.734118816,0.034509427,High Risk,8.921108304,P0189,P0189_S2,Spain
0.00954554,0.867963504,0.980438131,0.013188817,100.929641,0.852322757,14.99985449,2404.691525,0.005248138,0.542919169,0.914700788,0.734118816,0.034509427,High Risk,8.921108304,P0189,P0189_S3,Mexico
0.00954554,0.867963504,0.980438131,0.013188817,100.929641,0.852322757,14.99985449,2404.691525,0.005248138,0.542919169,0.914700788,0.734118816,0.034509427,High Risk,8.921108304,P0189,P0189_S4,UAE
0.00954554,0.867963504,0.980438131,0.013188817,100.929641,0.852322757,14.99985449,2404.691525,0.005248138,0.542919169,0.914700788,0.734118816,0.034509427,High Risk,8.921108304,P0189,P0189_S5,Guatemala
608.3514072,0.836108848,0.999568153,0.196967799,834.87973,0.52868252,1.772163866,9999.991126,0.258208678,6.319646572,0.923914357,0.999999109,0.622981979,High Risk,8.557069021,P0135,P0135_S1,Ghana
608.3514072,0.836108848,0.999568153,0.196967799,834.87973,0.52868252,1.772163866,9999.991126,0.258208678,6.319646572,0.923914357,0.999999109,0.622981979,High Risk,8.557069021,P0135,P0135_S2,Ukraine
608.3514072,0.836108848,0.999568153,0.196967799,834.87973,0.52868252,1.772163866,9999.991126,0.258208678,6.319646572,0.923914357,0.999999109,0.622981979,High Risk,8.557069021,P0135,P0135_S3,Ecuador
608.3514072,0.836108848,0.999568153,0.196967799,834.87973,0.52868252,1.772163866,9999.991126,0.258208678,6.319646572,0.923914357,0.999999109,0.622981979,High Risk,8.557069021,P0135,P0135_S4,Brazil
608.3514072,0.836108848,0.999568153,0.196967799,834.87973,0.52868252,1.772163866,9999.991126,0.258208678,6.319646572,0.923914357,0.999999109,0.622981979,High Risk,8.557069021,P0135,P0135_S5,Cambodia
885.2056226,0.997785222,0.969555086,0.018705306,158.8541087,0.813425263,1.750226996,1385.308699,0.007174825,9.912695065,2.894715396,0.915542509,0.860618025,High Risk,6.821440409,P0279,P0279_S1,Japan
885.2056226,0.997785222,0.969555086,0.018705306,158.8541087,0.813425263,1.750226996,1385.308699,0.007174825,9.912695065,2.894715396,0.915542509,0.860618025,High Risk,6.821440409,P0279,P0279_S2,Australia
885.2056226,0.997785222,0.969555086,0.018705306,158.8541087,0.813425263,1.750226996,1385.308699,0.007174825,9.912695065,2.894715396,0.915542509,0.860618025,High Risk,6.821440409,P0279,P0279_S3,North Macedonia
885.2056226,0.997785222,0.969555086,0.018705306,158.8541087,0.813425263,1.750226996,1385.308699,0.007174825,9.912695065,2.894715396,0.915542509,0.860618025,High Risk,6.821440409,P0279,P0279_S4,Brazil
333.733866,0.00885594,0.310498775,0.88900321,104.3329911,0.741853491,14.01321335,9593.734932,0.980716529,0.672245322,3.186059172,0.999995872,0.587928776,High Risk,-1.234376188,P0641,P0641_S1,Switzerland
333.733866,0.00885594,0.310498775,0.88900321,104.3329911,0.741853491,14.01321335,9593.734932,0.980716529,0.672245322,3.186059172,0.999995872,0.587928776,High Risk,-1.234376188,P0641,P0641_S2,Guatemala
422.6972198,0.121920435,0.299209015,0.341580334,107.3505972,0.018557589,1.004209378,6736.108645,0.919790775,9.999880983,0.564556966,0.996929281,0.936598261,High Risk,5.153785543,P0926,P0926_S1,Sweden
422.6972198,0.121920435,0.299209015,0.341580334,107.3505972,0.018557589,1.004209378,6736.108645,0.919790775,9.999880983,0.564556966,0.996929281,0.936598261,High Risk,5.153785543,P0926,P0926_S2,Nigeria
422.6972198,0.121920435,0.299209015,0.341580334,107.3505972,0.018557589,1.004209378,6736.108645,0.919790775,9.999880983,0.564556966,0.996929281,0.936598261,High Risk,5.153785543,P0926,P0926_S3,Jordan
14.95205961,0.945371365,0.688396904,0.252330335,107.1712236,0.081352659,1.038791686,6053.463886,0.87857281,2.205902452,0.700055057,0.975041995,0.634316249,High Risk,4.942005871,P0568,P0568_S1,Kyrgyzstan
14.95205961,0.945371365,0.688396904,0.252330335,107.1712236,0.081352659,1.038791686,6053.463886,0.87857281,2.205902452,0.700055057,0.975041995,0.634316249,High Risk,4.942005871,P0568,P0568_S2,UAE
0.728179279,0.012473789,0.229700652,0.870125642,476.1620221,0.6952581,14.12921024,6746.82269,0.99674663,8.364359009,4.008348648,0.979340329,0.646091817,High Risk,8.245666806,P0286,P0286_S1,Sri Lanka
0.728179279,0.012473789,0.229700652,0.870125642,476.1620221,0.6952581,14.12921024,6746.82269,0.99674663,8.364359009,4.008348648,0.979340329,0.646091817,High Risk,8.245666806,P0286,P0286_S2,Germany
0.728179279,0.012473789,0.229700652,0.870125642,476.1620221,0.6952581,14.12921024,6746.82269,0.99674663,8.364359009,4.008348648,0.979340329,0.646091817,High Risk,8.245666806,P0286,P0286_S3,Sweden
0.067677096,0.090428904,0.015536714,0.299284631,624.8862973,0.987279274,1.007097809,9497.45573,0.450037842,8.782964998,3.840643285,0.077406036,4.57E-05,Low Risk,9.54751759,P0583,P0583_S1,Panama
0.067677096,0.090428904,0.015536714,0.299284631,624.8862973,0.987279274,1.007097809,9497.45573,0.450037842,8.782964998,3.840643285,0.077406036,4.57E-05,Low Risk,9.54751759,P0583,P0583_S2,Philippines
503.860502,0.821897269,0.555569916,0.732733925,477.1065402,0.611962057,1.042909599,283.1462376,0.114927473,3.386168767,4.746323418,0.999975335,0.990547531,High Risk,1.546788458,P0198,P0198_S1,Belgium
503.860502,0.821897269,0.555569916,0.732733925,477.1065402,0.611962057,1.042909599,283.1462376,0.114927473,3.386168767,4.746323418,0.999975335,0.990547531,High Risk,1.546788458,P0198,P0198_S2,Portugal
503.860502,0.821897269,0.555569916,0.732733925,477.1065402,0.611962057,1.042909599,283.1462376,0.114927473,3.386168767,4.746323418,0.999975335,0.990547531,High Risk,1.546788458,P0198,P0198_S3,Georgia
4.880077028,0.976867963,0.111311654,0.671436813,523.7544041,0.437241571,4.246602614,9451.505827,0.055866274,8.384862533,3.49368278,0.984717898,0.951450855,High Risk,9.957519504,P0254,P0254_S1,Thailand
4.880077028,0.976867963,0.111311654,0.671436813,523.7544041,0.437241571,4.246602614,9451.505827,0.055866274,8.384862533,3.49368278,0.984717898,0.951450855,High Risk,9.957519504,P0254,P0254_S2,Saudi Arabia
4.880077028,0.976867963,0.111311654,0.671436813,523.7544041,0.437241571,4.246602614,9451.505827,0.055866274,8.384862533,3.49368278,0.984717898,0.951450855,High Risk,9.957519504,P0254,P0254_S3,Haiti
4.880077028,0.976867963,0.111311654,0.671436813,523.7544041,0.437241571,4.246602614,9451.505827,0.055866274,8.384862533,3.49368278,0.984717898,0.951450855,High Risk,9.957519504,P0254,P0254_S4,Canada
4.880077028,0.976867963,0.111311654,0.671436813,523.7544041,0.437241571,4.246602614,9451.505827,0.055866274,8.384862533,3.49368278,0.984717898,0.951450855,High Risk,9.957519504,P0254,P0254_S5,Mexico
897.8418112,0.007573507,0.97414162,0.488071205,383.7904307,0.048547631,1.378639708,9278.939687,0.927410574,9.999564551,2.43581754,0.808846272,0.987839897,High Risk,-0.031033632,P0511,P0511_S1,Bosnia and Herzegovina
897.8418112,0.007573507,0.97414162,0.488071205,383.7904307,0.048547631,1.378639708,9278.939687,0.927410574,9.999564551,2.43581754,0.808846272,0.987839897,High Risk,-0.031033632,P0511,P0511_S2,China
897.8418112,0.007573507,0.97414162,0.488071205,383.7904307,0.048547631,1.378639708,9278.939687,0.927410574,9.999564551,2.43581754,0.808846272,0.987839897,High Risk,-0.031033632,P0511,P0511_S3,Bulgaria
897.8418112,0.007573507,0.97414162,0.488071205,383.7904307,0.048547631,1.378639708,9278.939687,0.927410574,9.999564551,2.43581754,0.808846272,0.987839897,High Risk,-0.031033632,P0511,P0511_S4,USA
0.032802141,0.007888875,0.916485758,0.698603776,443.6007308,0.200411858,10.14054796,5875.756752,0.746915362,1.196143563,0.508562971,0.515150983,0.013285978,Moderate Risk,0.87443139,P0103,P0103_S1,Sweden
0.032802141,0.007888875,0.916485758,0.698603776,443.6007308,0.200411858,10.14054796,5875.756752,0.746915362,1.196143563,0.508562971,0.515150983,0.013285978,Moderate Risk,0.87443139,P0103,P0103_S2,Netherlands
